country,value,year
BRA,6.71E+00,1993
CHL,5.44E+00,1993
CHN,6.64E+00,1993
EGY,7.81E+00,1993
DEU,1.11E+01,1993
HKG,5.20E+00,1993
IND,1.01E+01,1993
IDN,7.41E+00,1993
JPN,7.10E+00,1993
KOR,5.40E+00,1993
MYS,4.69E+00,1993
MEX,5.12E+00,1993
PHL,6.42E+00,1993
RUS,1.45E+01,1993
ZAF,7.91E+00,1993
LKA,6.87E+00,1993
THA,5.99E+00,1993
TUR,7.62E+00,1993
GBR,1.13E+01,1993
USA,8.80E+00,1993
ARG,8.03E+00,1994
BRA,6.63E+00,1994
CHL,5.40E+00,1994
CHN,6.49E+00,1994
EGY,7.62E+00,1994
DEU,1.09E+01,1994
HKG,5.00E+00,1994
IND,9.88E+00,1994
IDN,7.29E+00,1994
JPN,7.10E+00,1994
KOR,5.50E+00,1994
MYS,4.64E+00,1994
MEX,5.02E+00,1994
PHL,6.37E+00,1994
RUS,1.57E+01,1994
ZAF,8.08E+00,1994
LKA,7.08E+00,1994
THA,6.13E+00,1994
TUR,7.43E+00,1994
GBR,1.07E+01,1994
USA,8.80E+00,1994
ARG,7.98E+00,1995
BRA,6.57E+00,1995
CHL,5.36E+00,1995
CHN,6.57E+00,1995
EGY,7.44E+00,1995
DEU,1.08E+01,1995
HKG,5.10E+00,1995
IND,9.71E+00,1995
IDN,7.18E+00,1995
JPN,7.41E+00,1995
KOR,5.40E+00,1995
MYS,4.59E+00,1995
MEX,4.93E+00,1995
PHL,6.32E+00,1995
RUS,1.50E+01,1995
ZAF,8.38E+00,1995
LKA,7.28E+00,1995
THA,6.26E+00,1995
TUR,7.24E+00,1995
GBR,1.10E+01,1995
USA,8.80E+00,1995
ARG,7.93E+00,1996
BRA,6.51E+00,1996
CHL,5.31E+00,1996
CHN,6.56E+00,1996
EGY,7.28E+00,1996
DEU,1.08E+01,1996
HKG,5.00E+00,1996
IND,9.53E+00,1996
IDN,7.07E+00,1996
JPN,7.10E+00,1996
KOR,5.30E+00,1996
MYS,4.54E+00,1996
MEX,4.84E+00,1996
PHL,6.27E+00,1996
RUS,1.42E+01,1996
ZAF,8.82E+00,1996
LKA,7.42E+00,1996
THA,6.39E+00,1996
TUR,7.06E+00,1996
GBR,1.09E+01,1996
USA,8.80E+00,1996
ARG,7.89E+00,1997
BRA,6.47E+00,1997
CHL,5.26E+00,1997
CHN,6.51E+00,1997
EGY,7.14E+00,1997
DEU,1.05E+01,1997
HKG,4.90E+00,1997
IND,9.36E+00,1997
IDN,6.99E+00,1997
JPN,7.30E+00,1997
KOR,5.30E+00,1997
MYS,4.50E+00,1997
MEX,4.77E+00,1997
PHL,6.22E+00,1997
RUS,1.38E+01,1997
ZAF,9.40E+00,1997
LKA,7.47E+00,1997
THA,6.50E+00,1997
TUR,6.88E+00,1997
GBR,1.07E+01,1997
USA,8.70E+00,1997
ARG,7.85E+00,1998
BRA,6.43E+00,1998
CHL,5.21E+00,1998
CHN,6.50E+00,1998
EGY,7.04E+00,1998
DEU,1.04E+01,1998
HKG,5.00E+00,1998
IND,9.20E+00,1998
IDN,6.91E+00,1998
JPN,7.50E+00,1998
KOR,5.30E+00,1998
MYS,4.46E+00,1998
MEX,4.71E+00,1998
PHL,6.18E+00,1998
RUS,1.35E+01,1998
ZAF,1.01E+01,1998
LKA,7.40E+00,1998
THA,6.61E+00,1998
TUR,6.71E+00,1998
GBR,1.06E+01,1998
USA,8.60E+00,1998
ARG,7.83E+00,1999
BRA,6.41E+00,1999
CHL,5.15E+00,1999
CHN,6.46E+00,1999
EGY,6.96E+00,1999
DEU,1.03E+01,1999
HKG,5.00E+00,1999
IND,9.04E+00,1999
IDN,6.84E+00,1999
JPN,7.80E+00,1999
KOR,5.20E+00,1999
MYS,4.43E+00,1999
MEX,4.66E+00,1999
PHL,6.15E+00,1999
RUS,1.46E+01,1999
ZAF,1.09E+01,1999
LKA,7.22E+00,1999
THA,6.71E+00,1999
TUR,6.54E+00,1999
GBR,1.06E+01,1999
USA,8.64E+00,1999
ARG,7.81E+00,2000
BRA,6.39E+00,2000
CHL,5.10E+00,2000
CHN,6.45E+00,2000
EGY,6.91E+00,2000
DEU,1.02E+01,2000
HKG,5.10E+00,2000
IND,8.90E+00,2000
IDN,6.79E+00,2000
JPN,7.70E+00,2000
KOR,5.20E+00,2000
MYS,4.41E+00,2000
MEX,4.62E+00,2000
PHL,6.12E+00,2000
RUS,1.54E+01,2000
ZAF,1.17E+01,2000
LKA,6.97E+00,2000
THA,6.79E+00,2000
TUR,6.40E+00,2000
GBR,1.02E+01,2000
USA,8.70E+00,2000
ARG,7.80E+00,2001
BRA,6.37E+00,2001
CHL,5.06E+00,2001
CHN,6.43E+00,2001
EGY,6.88E+00,2001
DEU,1.01E+01,2001
HKG,5.00E+00,2001
IND,8.76E+00,2001
IDN,6.74E+00,2001
JPN,7.70E+00,2001
KOR,5.10E+00,2001
MYS,4.40E+00,2001
MEX,4.60E+00,2001
PHL,6.09E+00,2001
RUS,1.56E+01,2001
ZAF,1.25E+01,2001
LKA,6.71E+00,2001
THA,6.86E+00,2001
TUR,6.27E+00,2001
GBR,1.02E+01,2001
USA,8.50E+00,2001
ARG,7.79E+00,2002
BRA,6.35E+00,2002
CHL,5.05E+00,2002
CHN,6.41E+00,2002
EGY,6.86E+00,2002
DEU,1.02E+01,2002
HKG,5.00E+00,2002
IND,8.63E+00,2002
IDN,6.69E+00,2002
JPN,8.10E+00,2002
KOR,5.10E+00,2002
MYS,4.40E+00,2002
MEX,4.58E+00,2002
PHL,6.07E+00,2002
RUS,1.54E+01,2002
ZAF,1.32E+01,2002
LKA,6.49E+00,2002
THA,6.91E+00,2002
TUR,6.15E+00,2002
GBR,1.02E+01,2002
USA,8.50E+00,2002
ARG,7.78E+00,2003
BRA,6.34E+00,2003
CHL,5.06E+00,2003
CHN,6.40E+00,2003
EGY,6.85E+00,2003
DEU,1.03E+01,2003
HKG,5.40E+00,2003
IND,8.51E+00,2003
IDN,6.64E+00,2003
JPN,8.40E+00,2003
KOR,5.10E+00,2003
MYS,4.42E+00,2003
MEX,4.56E+00,2003
PHL,6.05E+00,2003
RUS,1.64E+01,2003
ZAF,1.38E+01,2003
LKA,6.36E+00,2003
THA,6.95E+00,2003
TUR,6.06E+00,2003
GBR,1.03E+01,2003
USA,8.44E+00,2003
ARG,7.77E+00,2004
BRA,6.34E+00,2004
CHL,5.10E+00,2004
CHN,6.42E+00,2004
EGY,6.84E+00,2004
DEU,9.90E+00,2004
HKG,5.40E+00,2004
IND,8.39E+00,2004
IDN,6.60E+00,2004
JPN,8.05E+00,2004
KOR,5.10E+00,2004
MYS,4.44E+00,2004
MEX,4.54E+00,2004
PHL,6.04E+00,2004
RUS,1.60E+01,2004
ZAF,1.43E+01,2004
LKA,6.34E+00,2004
THA,6.98E+00,2004
TUR,5.98E+00,2004
GBR,9.70E+00,2004
USA,8.34E+00,2004
ARG,7.76E+00,2005
BRA,6.33E+00,2005
CHL,5.16E+00,2005
CHN,6.51E+00,2005
EGY,6.83E+00,2005
DEU,1.01E+01,2005
HKG,5.70E+00,2005
IND,8.28E+00,2005
IDN,6.55E+00,2005
JPN,8.53E+00,2005
KOR,5.00E+00,2005
MYS,4.47E+00,2005
MEX,4.52E+00,2005
PHL,6.03E+00,2005
RUS,1.61E+01,2005
ZAF,1.47E+01,2005
LKA,6.40E+00,2005
THA,7.01E+00,2005
TUR,5.92E+00,2005
GBR,9.70E+00,2005
USA,8.26E+00,2005
ARG,7.75E+00,2006
BRA,6.33E+00,2006
CHL,5.23E+00,2006
CHN,6.81E+00,2006
EGY,6.81E+00,2006
DEU,1.00E+01,2006
HKG,5.50E+00,2006
