country,value,year
ZAF,3.89E+01,2005
ZAF,2.39E+01,1982
ZAF,2.45E+01,1983
ZAF,2.96E+01,1991
ZAF,2.90E+01,1990
ZAF,3.09E+01,1993
ZAF,3.02E+01,1992
ZAF,3.22E+01,1995
ZAF,3.16E+01,1994
ZAF,2.22E+01,1979
ZAF,2.17E+01,1978
ZAF,2.13E+01,1977
ZAF,2.08E+01,1976
ZAF,2.04E+01,1975
ZAF,1.99E+01,1974
ZAF,1.95E+01,1973
ZAF,1.91E+01,1972
ZAF,1.86E+01,1971
ZAF,1.82E+01,1970
ZAF,3.75E+01,2002
ZAF,3.54E+01,1999
ZAF,3.63E+01,2000
ZAF,3.70E+01,2001
ZAF,3.93E+01,2006
ZAF,3.98E+01,2007
ZAF,3.85E+01,2004
ZAF,3.45E+01,1998
ZAF,4.02E+01,2008
ZAF,4.07E+01,2009
LKA,3.06E+02,2003
LKA,2.96E+02,1997
LKA,2.65E+02,1988
LKA,2.68E+02,1989
LKA,2.57E+02,1986
LKA,2.61E+02,1987
LKA,2.49E+02,1984
LKA,2.53E+02,1985
LKA,1.91E+02,1968
LKA,1.95E+02,1969
LKA,2.35E+02,1980
LKA,2.37E+02,1981
LKA,1.74E+02,1964
LKA,1.78E+02,1965
LKA,1.82E+02,1966
LKA,1.87E+02,1967
LKA,157.8734124,1960
LKA,162.1431989,1961
LKA,166.5284644,1962
LKA,1.69E+02,1963
LKA,2.92E+02,1996
LKA,3.33E+02,2011
LKA,3.29E+02,2010
LKA,,2012
LKA,3.13E+02,2005
LKA,2.42E+02,1982
LKA,2.46E+02,1983
LKA,2.75E+02,1991
LKA,2.71E+02,1990
LKA,2.81E+02,1993
LKA,2.78E+02,1992
LKA,2.89E+02,1995
LKA,2.85E+02,1994
LKA,2.31E+02,1979
LKA,2.26E+02,1978
LKA,2.22E+02,1977
LKA,2.19E+02,1976
LKA,2.15E+02,1975
LKA,2.12E+02,1974
LKA,2.09E+02,1973
LKA,2.05E+02,1972
LKA,2.02E+02,1971
LKA,2.00E+02,1970
LKA,3.02E+02,2002
LKA,3.04E+02,1999
LKA,3.05E+02,2000
LKA,3.00E+02,2001
LKA,3.17E+02,2006
LKA,3.20E+02,2007
LKA,3.10E+02,2004
LKA,3.00E+02,1998
LKA,3.22E+02,2008
LKA,3.26E+02,2009
THA,1.26E+02,2003
THA,1.18E+02,1997
THA,1.08E+02,1988
THA,1.09E+02,1989
THA,1.04E+02,1986
THA,1.06E+02,1987
THA,1.00E+02,1984
THA,1.02E+02,1985
THA,6.81E+01,1968
THA,7.01E+01,1969
THA,9.27E+01,1980
THA,9.46E+01,1981
THA,6.04E+01,1964
THA,6.23E+01,1965
THA,6.42E+01,1966
THA,6.61E+01,1967
THA,53.54553681,1960
THA,55.18769336,1961
THA,56.88021223,1962
THA,58.62463797,1963
THA,1.17E+02,1996
THA,1.30E+02,2011
THA,1.30E+02,2010
THA,,2012
THA,1.28E+02,2005
THA,9.64E+01,1982
THA,9.82E+01,1983
THA,1.12E+02,1991
THA,1.11E+02,1990
THA,1.14E+02,1993
THA,1.13E+02,1992
THA,1.15E+02,1995
THA,1.14E+02,1994
THA,9.08E+01,1979
THA,8.89E+01,1978
THA,8.69E+01,1977
THA,8.49E+01,1976
THA,8.29E+01,1975
THA,8.08E+01,1974
THA,7.86E+01,1973
THA,7.65E+01,1972
THA,7.43E+01,1971
THA,7.22E+01,1970
THA,1.25E+02,2002
THA,1.21E+02,1999
THA,1.22E+02,2000
THA,1.23E+02,2001
THA,1.29E+02,2006
THA,1.29E+02,2007
THA,1.27E+02,2004
THA,1.19E+02,1998
THA,1.30E+02,2008
