country,value,year
MEX,6.90E+01,1985
MEX,5.74E+01,1968
MEX,5.82E+01,1969
MEX,6.63E+01,1980
MEX,6.69E+01,1981
MEX,5.41E+01,1964
MEX,5.49E+01,1965
MEX,5.57E+01,1966
MEX,5.66E+01,1967
MEX,5.08E+01,1960
MEX,5.16E+01,1961
MEX,5.24E+01,1962
MEX,5.33E+01,1963
MEX,7.36E+01,1996
MEX,7.81E+01,2011
MEX,7.78E+01,2010
MEX,7.84E+01,2012
MEX,7.63E+01,2005
MEX,6.74E+01,1982
MEX,6.79E+01,1983
MEX,7.18E+01,1991
MEX,7.14E+01,1990
MEX,7.26E+01,1993
MEX,7.22E+01,1992
MEX,7.34E+01,1995
MEX,7.30E+01,1994
MEX,6.56E+01,1979
MEX,6.49E+01,1978
MEX,6.42E+01,1977
MEX,6.35E+01,1976
MEX,6.28E+01,1975
MEX,6.20E+01,1974
MEX,6.13E+01,1973
MEX,6.05E+01,1972
MEX,5.98E+01,1971
MEX,5.90E+01,1970
MEX,7.54E+01,2002
MEX,7.45E+01,1999
MEX,7.47E+01,2000
MEX,7.50E+01,2001
MEX,7.66E+01,2006
MEX,7.69E+01,2007
MEX,7.60E+01,2004
MEX,7.42E+01,1998
MEX,7.72E+01,2008
MEX,7.75E+01,2009
PHL,4.80E+01,2003
PHL,4.82E+01,1997
PHL,4.64E+01,1988
PHL,4.75E+01,1989
PHL,4.42E+01,1986
PHL,4.53E+01,1987
PHL,4.19E+01,1984
PHL,4.30E+01,1985
PHL,3.24E+01,1968
PHL,3.27E+01,1969
PHL,3.75E+01,1980
PHL,3.86E+01,1981
PHL,3.13E+01,1964
PHL,3.16E+01,1965
PHL,3.19E+01,1966
PHL,3.22E+01,1967
PHL,3.03E+01,1960
PHL,3.06E+01,1961
PHL,3.08E+01,1962
PHL,3.11E+01,1963
PHL,4.82E+01,1996
PHL,4.89E+01,2011
PHL,4.86E+01,2010
PHL,4.91E+01,2012
PHL,4.80E+01,2005
PHL,3.97E+01,1982
PHL,4.08E+01,1983
PHL,4.85E+01,1991
PHL,4.86E+01,1990
PHL,4.84E+01,1993
PHL,4.85E+01,1992
PHL,4.83E+01,1995
PHL,4.84E+01,1994
PHL,3.71E+01,1979
PHL,3.67E+01,1978
PHL,3.63E+01,1977
PHL,3.59E+01,1976
PHL,3.56E+01,1975
PHL,3.50E+01,1974
PHL,3.45E+01,1973
PHL,3.40E+01,1972
PHL,3.35E+01,1971
PHL,3.30E+01,1970
PHL,4.80E+01,2002
PHL,4.81E+01,1999
PHL,4.80E+01,2000
PHL,4.80E+01,2001
PHL,4.82E+01,2006
PHL,4.83E+01,2007
