country,value,year
ZAF,8.16E+05,1967
ZAF,6.50E+05,1960
ZAF,6.70E+05,1961
ZAF,6.90E+05,1962
ZAF,7.11E+05,1963
ZAF,4.26E+06,1996
ZAF,4.13E+06,2011
ZAF,4.23E+06,2010
ZAF,4.03E+06,2012
ZAF,4.73E+06,2005
ZAF,1.94E+06,1982
ZAF,2.07E+06,1983
ZAF,3.43E+06,1991
ZAF,3.32E+06,1990
ZAF,3.59E+06,1993
ZAF,3.46E+06,1992
ZAF,4.00E+06,1995
ZAF,3.78E+06,1994
ZAF,1.51E+06,1979
ZAF,1.40E+06,1978
ZAF,1.31E+06,1977
ZAF,1.23E+06,1976
ZAF,1.16E+06,1975
ZAF,1.10E+06,1974
ZAF,1.05E+06,1973
ZAF,1.01E+06,1972
ZAF,9.60E+05,1971
ZAF,9.16E+05,1970
ZAF,4.84E+06,2002
ZAF,5.49E+06,1999
ZAF,4.96E+06,2000
ZAF,4.92E+06,2001
ZAF,4.64E+06,2006
ZAF,4.53E+06,2007
ZAF,4.85E+06,2004
ZAF,5.08E+06,1998
ZAF,4.43E+06,2008
ZAF,4.32E+06,2009
LKA,9.39E+05,2003
LKA,3.42E+05,1997
LKA,1.04E+05,1988
LKA,1.05E+05,1989
LKA,9.21E+04,1986
LKA,9.73E+04,1987
LKA,8.08E+04,1984
LKA,8.77E+04,1985
LKA,3.30E+04,1968
LKA,3.50E+04,1969
LKA,5.42E+04,1980
LKA,6.60E+04,1981
LKA,2.66E+04,1964
LKA,2.77E+04,1965
LKA,2.94E+04,1966
LKA,3.11E+04,1967
LKA,2.28E+04,1960
LKA,2.37E+04,1961
LKA,2.46E+04,1962
LKA,2.56E+04,1963
LKA,2.55E+05,1996
LKA,3.61E+06,2011
LKA,3.58E+06,2010
LKA,3.45E+06,2012
LKA,1.24E+06,2005
LKA,7.04E+04,1982
LKA,7.35E+04,1983
LKA,1.26E+05,1991
LKA,1.21E+05,1990
LKA,1.58E+05,1993
LKA,1.36E+05,1992
LKA,2.04E+05,1995
LKA,1.81E+05,1994
LKA,4.74E+04,1979
LKA,4.57E+04,1978
LKA,4.46E+04,1977
LKA,4.36E+04,1976
LKA,4.24E+04,1975
LKA,4.13E+04,1974
LKA,4.02E+04,1973
LKA,3.92E+04,1972
LKA,3.81E+04,1971
LKA,3.71E+04,1970
LKA,8.83E+05,2002
LKA,6.69E+05,1999
LKA,7.67E+05,2000
LKA,8.27E+05,2001
LKA,1.88E+06,2006
LKA,2.74E+06,2007
LKA,9.91E+05,2004
LKA,5.24E+05,1998
LKA,3.45E+06,2008
LKA,3.44E+06,2009
THA,6.63E+06,2003
THA,4.83E+06,1997
THA,1.01E+06,1988
THA,1.16E+06,1989
THA,7.99E+05,1986
THA,9.02E+05,1987
THA,5.19E+05,1984
THA,6.26E+05,1985
THA,7.58E+04,1968
THA,8.49E+04,1969
THA,3.66E+05,1980
THA,3.82E+05,1981
THA,5.01E+04,1964
THA,5.40E+04,1965
THA,6.05E+04,1966
THA,6.77E+04,1967
THA,3.71E+04,1960
THA,4.00E+04,1961
THA,4.31E+04,1962
THA,4.65E+04,1963
THA,4.16E+06,1996
THA,6.66E+06,2011
THA,6.92E+06,2010
THA,6.39E+06,2012
THA,7.03E+06,2005
THA,4.34E+05,1982
THA,4.63E+05,1983
THA,1.55E+06,1991
THA,1.32E+06,1990
THA,2.21E+06,1993
THA,1.79E+06,1992
THA,3.48E+06,1995
THA,2.75E+06,1994
THA,3.32E+05,1979
THA,2.96E+05,1978
THA,2.61E+05,1977
THA,2.46E+05,1976
THA,2.10E+05,1975
THA,1.79E+05,1974
THA,1.53E+05,1973
THA,1.31E+05,1972
THA,1.12E+05,1971
THA,9.57E+04,1970
THA,6.56E+06,2002
THA,5.22E+06,1999
THA,5.59E+06,2000
THA,6.05E+06,2001
THA,7.07E+06,2006
THA,7.02E+06,2007
THA,6.81E+06,2004
THA,5.04E+06,1998
THA,7.39E+06,2008
THA,7.20E+06,2009
TUR,1.89E+07,2003
TUR,1.56E+07,1997
TUR,4.91E+06,1988
TUR,5.86E+06,1989
TUR,2.78E+06,1986
TUR,3.70E+06,1987
TUR,1.94E+06,1984
TUR,2.25E+06,1985
TUR,3.16E+05,1968
TUR,3.45E+05,1969
TUR,1.15E+06,1980
TUR,1.30E+06,1981
TUR,2.29E+05,1964
TUR,2.43E+05,1965
TUR,2.66E+05,1966
TUR,2.90E+05,1967
TUR,1.80E+05,1960
TUR,1.91E+05,1961
TUR,2.03E+05,1962
TUR,2.16E+05,1963
TUR,1.43E+07,1996
TUR,1.52E+07,2011
TUR,1.62E+07,2010
TUR,1.39E+07,2012
TUR,1.90E+07,2005
TUR,1.50E+06,1982
TUR,1.67E+06,1983
TUR,8.15E+06,1991
TUR,6.86E+06,1990
TUR,1.09E+07,1993
TUR,9.41E+06,1992
TUR,1.31E+07,1995
TUR,1.22E+07,1994
TUR,1.09E+06,1979
TUR,9.87E+05,1978
TUR,8.51E+05,1977
TUR,7.68E+05,1976
TUR,6.82E+05,1975
TUR,6.06E+05,1974
TUR,5.38E+05,1973
TUR,4.78E+05,1972
TUR,4.24E+05,1971
TUR,3.77E+05,1970
TUR,1.89E+07,2002
TUR,1.79E+07,1999
TUR,1.84E+07,2000
TUR,1.89E+07,2001
TUR,1.88E+07,2006
TUR,1.82E+07,2007
TUR,1.91E+07,2004
TUR,1.68E+07,1998
