country,value,year
TUR,4.75E+07,2007
TUR,4.44E+07,2004
TUR,3.90E+07,1998
TUR,4.86E+07,2008
TUR,4.97E+07,2009
GBR,4.70E+07,2003
GBR,4.58E+07,1997
GBR,4.45E+07,1988
GBR,4.46E+07,1989
GBR,4.44E+07,1986
GBR,4.45E+07,1987
GBR,4.42E+07,1984
GBR,4.43E+07,1985
GBR,4.27E+07,1968
GBR,4.28E+07,1969
GBR,4.42E+07,1980
GBR,4.42E+07,1981
GBR,4.21E+07,1964
GBR,4.23E+07,1965
GBR,4.25E+07,1966
GBR,4.26E+07,1967
GBR,4.11E+07,1960
GBR,4.14E+07,1961
GBR,4.16E+07,1962
GBR,4.19E+07,1963
GBR,4.56E+07,1996
GBR,5.00E+07,2011
GBR,4.95E+07,2010
GBR,5.04E+07,2012
GBR,4.76E+07,2005
GBR,4.42E+07,1982
GBR,4.42E+07,1983
GBR,4.49E+07,1991
GBR,4.47E+07,1990
GBR,4.52E+07,1993
GBR,4.50E+07,1992
GBR,4.55E+07,1995
GBR,4.53E+07,1994
GBR,4.41E+07,1979
GBR,4.39E+07,1978
GBR,4.38E+07,1977
GBR,4.38E+07,1976
GBR,4.37E+07,1975
GBR,4.36E+07,1974
GBR,4.35E+07,1973
GBR,4.34E+07,1972
GBR,4.32E+07,1971
GBR,4.29E+07,1970
GBR,4.67E+07,2002
GBR,4.61E+07,1999
GBR,4.63E+07,2000
GBR,4.65E+07,2001
GBR,4.79E+07,2006
GBR,4.83E+07,2007
GBR,4.73E+07,2004
GBR,4.59E+07,1998
GBR,4.87E+07,2008
GBR,4.91E+07,2009
USA,2.32E+08,2003
USA,2.13E+08,1997
USA,1.83E+08,1988
USA,1.85E+08,1989
USA,1.79E+08,1986
USA,1.81E+08,1987
USA,1.75E+08,1984
USA,1.77E+08,1985
USA,1.46E+08,1968
USA,1.48E+08,1969
USA,1.68E+08,1980
USA,1.70E+08,1981
USA,1.37E+08,1964
USA,1.40E+08,1965
USA,1.42E+08,1966
USA,1.44E+08,1967
USA,1.26E+08,1960
USA,1.29E+08,1961
USA,1.32E+08,1962
USA,1.35E+08,1963
USA,2.09E+08,1996
USA,2.57E+08,2011
USA,2.54E+08,2010
USA,2.59E+08,2012
USA,2.39E+08,2005
USA,1.72E+08,1982
USA,1.73E+08,1983
USA,1.91E+08,1991
USA,1.88E+08,1990
USA,1.99E+08,1993
USA,1.95E+08,1992
USA,2.06E+08,1995
USA,2.02E+08,1994
USA,1.66E+08,1979
USA,1.64E+08,1978
USA,1.62E+08,1977
USA,1.61E+08,1976
USA,1.59E+08,1975
USA,1.57E+08,1974
USA,1.56E+08,1973
USA,1.55E+08,1972
USA,1.53E+08,1971
USA,1.51E+08,1970
USA,2.29E+08,2002
USA,2.20E+08,1999
USA,2.23E+08,2000
USA,2.26E+08,2001
USA,2.42E+08,2006
USA,2.45E+08,2007
USA,2.35E+08,2004
USA,2.16E+08,1998
USA,2.48E+08,2008
USA,2.51E+08,2009
