country,value,year
THA,4.15E+01,2007
TUR,5.27E+01,2007
GBR,5.11E+01,2007
USA,4.87E+01,2007
ARG,5.59E+01,2008
BRA,4.91E+01,2008
CHL,4.67E+01,2008
CHN,3.66E+01,2008
EGY,5.93E+01,2008
DEU,5.14E+01,2008
HKG,3.39E+01,2008
IND,5.60E+01,2008
IDN,5.38E+01,2008
JPN,5.41E+01,2008
KOR,3.84E+01,2008
MYS,4.99E+01,2008
MEX,5.80E+01,2008
PHL,6.56E+01,2008
RUS,3.92E+01,2008
ZAF,5.38E+01,2008
LKA,4.84E+01,2008
THA,4.07E+01,2008
TUR,5.21E+01,2008
GBR,5.12E+01,2008
USA,4.87E+01,2008
ARG,5.54E+01,2009
BRA,4.85E+01,2009
CHL,4.61E+01,2009
CHN,3.62E+01,2009
EGY,5.90E+01,2009
DEU,5.18E+01,2009
HKG,3.35E+01,2009
IND,5.52E+01,2009
IDN,5.37E+01,2009
JPN,5.54E+01,2009
KOR,3.80E+01,2009
MYS,4.90E+01,2009
MEX,5.72E+01,2009
PHL,6.48E+01,2009
RUS,3.89E+01,2009
ZAF,5.37E+01,2009
LKA,4.86E+01,2009
THA,3.99E+01,2009
TUR,5.15E+01,2009
GBR,5.15E+01,2009
USA,4.88E+01,2009
ARG,5.50E+01,2010
BRA,4.79E+01,2010
CHL,4.56E+01,2010
CHN,3.60E+01,2010
EGY,5.87E+01,2010
DEU,5.20E+01,2010
HKG,3.34E+01,2010
IND,5.44E+01,2010
IDN,5.35E+01,2010
JPN,5.69E+01,2010
KOR,3.76E+01,2010
MYS,4.82E+01,2010
MEX,5.63E+01,2010
PHL,6.39E+01,2010
RUS,3.89E+01,2010
ZAF,5.37E+01,2010
LKA,4.90E+01,2010
THA,3.93E+01,2010
TUR,5.09E+01,2010
GBR,5.19E+01,2010
USA,4.90E+01,2010
ARG,5.47E+01,2011
BRA,4.73E+01,2011
CHL,4.53E+01,2011
CHN,3.61E+01,2011
EGY,5.86E+01,2011
DEU,5.21E+01,2011
HKG,3.36E+01,2011
IND,5.37E+01,2011
IDN,5.30E+01,2011
JPN,5.84E+01,2011
KOR,3.73E+01,2011
MYS,4.74E+01,2011
MEX,5.54E+01,2011
PHL,6.31E+01,2011
RUS,3.92E+01,2011
ZAF,5.37E+01,2011
LKA,4.95E+01,2011
THA,3.89E+01,2011
TUR,5.04E+01,2011
GBR,5.24E+01,2011
USA,4.94E+01,2011
ARG,5.44E+01,2012
BRA,4.68E+01,2012
CHL,4.51E+01,2012
CHN,3.64E+01,2012
EGY,5.85E+01,2012
DEU,5.21E+01,2012
HKG,3.40E+01,2012
IND,5.30E+01,2012
IDN,5.24E+01,2012
JPN,6.00E+01,2012
KOR,3.71E+01,2012
MYS,4.67E+01,2012
MEX,5.45E+01,2012
PHL,6.22E+01,2012
RUS,3.97E+01,2012
ZAF,5.38E+01,2012
LKA,5.01E+01,2012
THA,3.87E+01,2012
TUR,4.98E+01,2012
GBR,5.31E+01,2012
USA,4.98E+01,2012
