indicator,value,year
AGPRDCROPXD,35.02536353,1978
SPDYNCDRTIN,45.19230769,1978
SPDYNTFRTIN,56.68316832,1978
AGPRDFOODXD,29.3331734,1978
AGLNDTOTLK2,1,1978
SPDYNLE00FEIN,39.0625,1978
SPDYNLE00MAIN,35.29411765,1978
SPDYNLE00IN,37.73584906,1978
AGPRDLVSKXD,17.40751743,1978
ITCELSETS,0,1978
ITCELSETSP2,0,1978
SPPOPTOTL,27.03488372,1978
SPPOP0014TOZS,69.04761905,1978
SPPOP1564TOZS,31.93277311,1978
SPPOP65UPTOZS,27.84810127,1978
ENPOPDNST,26.80828881,1978
SPPOPGROW,64.49704142,1978
ENURBLCTY,34.52256034,1978
ENURBLCTYURZS,96.51162791,1978
SPPOPTOTLFEZS,0,1978
SEPRMDURS,1,1978
SEPRMAGES,100,1978
SPRURTOTL,33.33333333,1978
SPRURTOTLZS,65.59139785,1978
SESECDURS,1,1978
SESECAGES,91.66666667,1978
AGSRFTOTLK2,1,1978
SPDYNTO65FEZS,38.65979381,1978
SPDYNTO65MAZS,35.10638298,1978
ITMLTMAIN,8.177114708,1978
ITMLTMAINP2,15.70428394,1978
SPURBTOTL,22.15879606,1978
SPURBTOTLINZS,34.40860215,1978
SPURBGROW,50.52910053,1978
NYADJDNGYCD,12.7272727,1979
NYADJDMINCD,6.863261267,1979
SPADOTFRT,27.0718232,1979
SPPOPDPND,61.95372751,1979
SPPOPDPNDOL,73.17073171,1979
SPPOPDPNDYG,61.98979592,1979
SPDYNCBRTIN,62.05128205,1979
AGPRDCROPXD,36.90868633,1979
SPDYNCDRTIN,43.65384615,1979
SPDYNTFRTIN,53.96039604,1979
AGPRDFOODXD,31.51761935,1979
AGLNDTOTLK2,1,1979
SPDYNLE00FEIN,40.625,1979
SPDYNLE00MAIN,36.47058824,1979
SPDYNLE00IN,38.67924528,1979
AGPRDLVSKXD,20.66285177,1979
ITCELSETS,0,1979
ITCELSETSP2,0,1979
SPPOPTOTL,28.77906977,1979
SPPOP0014TOZS,67.46031746,1979
SPPOP1564TOZS,33.61344538,1979
SPPOP65UPTOZS,29.11392405,1979
ENPOPDNST,28.97372405,1979
SPPOPGROW,63.90532544,1979
ENURBLCTY,36.51626443,1979
ENURBLCTYURZS,95.34883721,1979
SPPOPTOTLFEZS,0,1979
SEPRMDURS,1,1979
SEPRMAGES,100,1979
SPRURTOTL,35.31353135,1979
SPRURTOTLZS,63.44086022,1979
SESECDURS,1,1979
SESECAGES,91.66666667,1979
AGSRFTOTLK2,1,1979
SPDYNTO65FEZS,40.72164948,1979
SPDYNTO65MAZS,37.23404255,1979
ITMLTMAIN,8.620346656,1979
ITMLTMAINP2,16.07019047,1979
SPURBTOTL,23.71562013,1979
SPURBTOTLINZS,36.55913978,1979
SPURBGROW,50,1979
NYADJDNGYCD,6.933884271,1980
NYADJDMINCD,10.43074237,1980
SPADOTFRT,24.30939227,1980
SPPOPDPND,59.64010283,1980
SPPOPDPNDOL,69.51219512,1980
SPPOPDPNDYG,59.69387755,1980
SPDYNCBRTIN,60.51282051,1980
AGPRDCROPXD,39.26283982,1980
SPDYNCDRTIN,41.34615385,1980
SPDYNTFRTIN,51.23762376,1980
AGPRDFOODXD,34.0297322,1980
AGLNDTOTLK2,1,1980
SPDYNLE00FEIN,42.96875,1980
SPDYNLE00MAIN,38.82352941,1980
SPDYNLE00IN,41.50943396,1980
AGPRDLVSKXD,23.17410968,1980
ITCELSETS,0,1980
ITCELSETSP2,0,1980
SPPOPTOTL,30.66860465,1980
SPPOP0014TOZS,65.07936508,1980
SPPOP1564TOZS,36.13445378,1980
SPPOP65UPTOZS,29.11392405,1980
ENPOPDNST,30.70607225,1980
SPPOPGROW,63.90532544,1980
ENURBLCTY,38.61490031,1980
ENURBLCTYURZS,94.18604651,1980
SPPOPTOTLFEZS,0,1980
SEPRMDURS,1,1980
SEPRMAGES,100,1980
SPRURTOTL,37.29372937,1980
SPRURTOTLZS,61.29032258,1980
SESECDURS,1,1980
SESECAGES,91.66666667,1980
AGSRFTOTLK2,1,1980
SPDYNTO65FEZS,42.78350515,1980
SPDYNTO65MAZS,39.36170213,1980
ITMLTMAIN,9.383690567,1980
ITMLTMAINP2,17.0306951,1980
SPURBTOTL,25.53191489,1980
SPURBTOTLINZS,38.70967742,1980
SPURBGROW,49.73544974,1980
NYADJDNGYCD,3.818181791,1981
NYADJDMINCD,7.224256378,1981
SPADOTFRT,21.54696133,1981
SPPOPDPND,57.32647815,1981
SPPOPDPNDOL,65.85365854,1981
SPPOPDPNDYG,57.39795918,1981
SPDYNCBRTIN,58.97435897,1981
AGPRDCROPXD,41.2638703,1981
SPDYNCDRTIN,38.65384615,1981
SPDYNTFRTIN,48.76237624,1981
AGPRDFOODXD,35.01273288,1981
AGLNDTOTLK2,1,1981
SPDYNLE00FEIN,45.3125,1981
SPDYNLE00MAIN,41.17647059,1981
SPDYNLE00IN,43.39622642,1981
AGPRDLVSKXD,23.36012879,1981
ITCELSETS,0,1981
ITCELSETSP2,0,1981
SPPOPTOTL,32.55813953,1981
SPPOP0014TOZS,62.6984127,1981
SPPOP1564TOZS,37.81512605,1981
SPPOP65UPTOZS,29.11392405,1981
ENPOPDNST,32.43842044,1981
SPPOPGROW,63.90532544,1981
ENURBLCTY,40.50367261,1981
ENURBLCTYURZS,83.72093023,1981
SPPOPTOTLFEZS,0,1981
SEPRMDURS,1,1981
SEPRMAGES,100,1981
SPRURTOTL,38.28382838,1981
SPRURTOTLZS,55.37634409,1981
SESECDURS,1,1981
SESECAGES,91.66666667,1981
AGSRFTOTLK2,1,1981
SPDYNTO65FEZS,45.36082474,1981
SPDYNTO65MAZS,41.4893617,1981
ITMLTMAIN,9.950042501,1981
ITMLTMAINP2,17.55668573,1981
SPURBTOTL,28.12662169,1981
SPURBTOTLINZS,44.62365591,1981
SPURBGROW,100,1981
NYADJDNGYCD,6.504132205,1982
NYADJDMINCD,4.909640664,1982
SPADOTFRT,18.78453039,1982
SPPOPDPND,54.75578406,1982
SPPOPDPNDOL,59.75609756,1982
SPPOPDPNDYG,55.10204082,1982
SPDYNCBRTIN,56.92307692,1982
AGPRDCROPXD,44.67739286,1982
SPDYNCDRTIN,35.38461538,1982
SPDYNTFRTIN,46.28712871,1982
AGPRDFOODXD,36.97873424,1982
AGLNDTOTLK2,1,1982
SPDYNLE00FEIN,47.65625,1982
SPDYNLE00MAIN,44.70588235,1982
SPDYNLE00IN,46.22641509,1982
AGPRDLVSKXD,21.9649855,1982
ITCELSETS,0,1982
ITCELSETSP2,0,1982
SPPOPTOTL,34.59302326,1982
SPPOP0014TOZS,61.11111111,1982
SPPOP1564TOZS,40.33613445,1982
SPPOP65UPTOZS,27.84810127,1982
ENPOPDNST,34.60385568,1982
SPPOPGROW,63.90532544,1982
ENURBLCTY,42.39244491,1982
ENURBLCTYURZS,73.25581395,1982
SPPOPTOTLFEZS,0,1982
SEPRMDURS,1,1982
SEPRMAGES,100,1982
SPRURTOTL,39.27392739,1982
SPRURTOTLZS,49.46236559,1982
SESECDURS,1,1982
SESECAGES,91.66666667,1982
AGSRFTOTLK2,1,1982
SPDYNTO65FEZS,47.42268041,1982
SPDYNTO65MAZS,43.61702128,1982
ITMLTMAIN,10.88575439,1982
ITMLTMAINP2,18.72301279,1982
SPURBTOTL,30.98079917,1982
SPURBTOTLINZS,50.53763441,1982
SPURBGROW,97.61904762,1982
NYADJDNGYCD,7.826446255,1983
NYADJDMINCD,5.61039588,1983
SPADOTFRT,17.12707182,1983
SPPOPDPND,52.44215938,1983
SPPOPDPNDOL,53.65853659,1983
SPPOPDPNDYG,53.06122449,1983
SPDYNCBRTIN,55.38461538,1983
AGPRDCROPXD,37.73264005,1983
SPDYNCDRTIN,31.92307692,1983
SPDYNTFRTIN,43.81188119,1983
AGPRDFOODXD,32.60984233,1983
AGLNDTOTLK2,1,1983
SPDYNLE00FEIN,50.78125,1983
SPDYNLE00MAIN,48.23529412,1983
SPDYNLE00IN,50,1983
AGPRDLVSKXD,24.01119565,1983
ITCELSETS,0,1983
ITCELSETSP2,0,1983
SPPOPTOTL,36.62790698,1983
SPPOP0014TOZS,58.73015873,1983
SPPOP1564TOZS,42.85714286,1983
SPPOP65UPTOZS,26.58227848,1983
ENPOPDNST,36.76929092,1983
SPPOPGROW,63.31360947,1983
ENURBLCTY,44.386149,1983
ENURBLCTYURZS,63.95348837,1983
SPPOPTOTLFEZS,0,1983
SEPRMDURS,1,1983
SEPRMAGES,100,1983
SPRURTOTL,40.2640264,1983
SPRURTOTLZS,43.5483871,1983
SESECDURS,1,1983
SESECAGES,91.66666667,1983
AGSRFTOTLK2,1,1983
SPDYNTO65FEZS,50,1983
SPDYNTO65MAZS,46.80851064,1983
ITMLTMAIN,11.10737037,1983
ITMLTMAINP2,18.54005952,1983
SPURBTOTL,33.83497665,1983
SPURBTOTLINZS,56.4516129,1983
SPURBGROW,95.23809524,1983
NYADJDNGYCD,6.454545428,1984
NYADJDMINCD,3.82665533,1984
SPADOTFRT,15.46961326,1984
SPPOPDPND,50.38560411,1984
SPPOPDPNDOL,47.56097561,1984
SPPOPDPNDYG,51.02040816,1984
SPDYNCBRTIN,53.84615385,1984
AGPRDCROPXD,39.3805475,1984
SPDYNCDRTIN,28.26923077,1984
SPDYNTFRTIN,41.83168317,1984
AGPRDFOODXD,34.0297322,1984
AGLNDTOTLK2,1,1984
SPDYNLE00FEIN,53.90625,1984
SPDYNLE00MAIN,51.76470588,1984
SPDYNLE00IN,52.83018868,1984
AGPRDLVSKXD,24.75527207,1984
ITCELSETS,0,1984
ITCELSETSP2,0,1984
SPPOPTOTL,38.6627907,1984
SPPOP0014TOZS,57.14285714,1984
SPPOP1564TOZS,44.53781513,1984
SPPOP65UPTOZS,25.3164557,1984
ENPOPDNST,38.50163912,1984
SPPOPGROW,62.72189349,1984
ENURBLCTY,46.3798531,1984
ENURBLCTYURZS,55.81395349,1984
SPPOPTOTLFEZS,0,1984
SEPRMDURS,1,1984
SEPRMAGES,100,1984
SPRURTOTL,40.92409241,1984
SPRURTOTLZS,37.6344086,1984
SESECDURS,1,1984
SESECAGES,91.66666667,1984
AGSRFTOTLK2,1,1984
SPDYNTO65FEZS,53.09278351,1984
SPDYNTO65MAZS,50,1984
ITMLTMAIN,11.47673032,1984
ITMLTMAINP2,18.58579784,1984
SPURBTOTL,36.94862481,1984
SPURBTOTLINZS,62.3655914,1984
SPURBGROW,93.12169312,1984
NYADJDNGYCD,4.661156998,1985
NYADJDMINCD,3.975300376,1985
SPADOTFRT,13.8121547,1985
SPPOPDPND,48.32904884,1985
SPPOPDPNDOL,42.68292683,1985
SPPOPDPNDYG,48.97959184,1985
SPDYNCBRTIN,51.79487179,1985
AGPRDCROPXD,42.20553169,1985
SPDYNCDRTIN,24.80769231,1985
SPDYNTFRTIN,39.6039604,1985
AGPRDFOODXD,34.35739909,1985
AGLNDTOTLK2,1,1985
SPDYNLE00FEIN,57.03125,1985
SPDYNLE00MAIN,55.29411765,1985
SPDYNLE00IN,56.60377358,1985
AGPRDLVSKXD,18.80266072,1985
ITCELSETS,0,1985
ITCELSETSP2,0,1985
SPPOPTOTL,40.69767442,1985
SPPOP0014TOZS,55.55555556,1985
SPPOP1564TOZS,47.05882353,1985
SPPOP65UPTOZS,24.05063291,1985
ENPOPDNST,40.66707436,1985
SPPOPGROW,62.13017751,1985
ENURBLCTY,48.47848898,1985
ENURBLCTYURZS,47.6744186,1985
SPPOPTOTLFEZS,0,1985
SEPRMDURS,1,1985
SEPRMAGES,100,1985
SPRURTOTL,41.58415842,1985
SPRURTOTLZS,31.72043011,1985
SESECDURS,1,1985
SESECAGES,91.66666667,1985
AGSRFTOTLK2,1,1985
SPDYNTO65FEZS,55.67010309,1985
SPDYNTO65MAZS,54.25531915,1985
ITMLTMAIN,11.59985031,1985
ITMLTMAINP2,18.21989131,1985
SPURBTOTL,40.06227296,1985
SPURBTOTLINZS,68.27956989,1985
SPURBGROW,91.00529101,1985
NYADJDNGYCD,3.033057824,1986
NYADJDMINCD,4.081475409,1986
SPADOTFRT,12.15469613,1986
SPPOPDPND,46.52956298,1986
SPPOPDPNDOL,39.02439024,1986
SPPOPDPNDYG,47.44897959,1986
SPDYNCBRTIN,50.25641026,1986
AGPRDCROPXD,47.38466938,1986
SPDYNCDRTIN,21.34615385,1986
SPDYNTFRTIN,37.62376238,1986
AGPRDFOODXD,38.8355133,1986
AGLNDTOTLK2,1,1986
SPDYNLE00FEIN,60.15625,1986
SPDYNLE00MAIN,58.82352941,1986
SPDYNLE00IN,60.37735849,1986
AGPRDLVSKXD,21.68595684,1986
ITCELSETS,0,1986
ITCELSETSP2,0,1986
SPPOPTOTL,42.87790698,1986
SPPOP0014TOZS,53.96825397,1986
SPPOP1564TOZS,48.7394958,1986
SPPOP65UPTOZS,22.78481013,1986
ENPOPDNST,42.8325096,1986
SPPOPGROW,61.53846154,1986
ENURBLCTY,50.57712487,1986
ENURBLCTYURZS,39.53488372,1986
SPPOPTOTLFEZS,20,1986
SEPRMDURS,1,1986
SEPRMAGES,100,1986
SPRURTOTL,42.57425743,1986
SPRURTOTLZS,25.2688172,1986
SESECDURS,1,1986
SESECAGES,91.66666667,1986
AGSRFTOTLK2,1,1986
SPDYNTO65FEZS,58.7628866,1986
SPDYNTO65MAZS,57.44680851,1986
ITMLTMAIN,12.21545024,1986
ITMLTMAINP2,18.67727447,1986
SPURBTOTL,43.17592112,1986
SPURBTOTLINZS,74.7311828,1986
SPURBGROW,88.62433862,1986
NYADJDNGYCD,1.983471046,1987
NYADJDMINCD,5.6741009,1987
SPADOTFRT,10.49723757,1987
SPPOPDPND,44.98714653,1987
SPPOPDPNDOL,36.58536585,1987
SPPOPDPNDYG,45.91836735,1987
SPDYNCBRTIN,48.20512821,1987
AGPRDCROPXD,45.14822356,1987
SPDYNCDRTIN,18.46153846,1987
SPDYNTFRTIN,35.64356436,1987
AGPRDFOODXD,37.30640113,1987
AGLNDTOTLK2,1,1987
SPDYNLE00FEIN,63.28125,1987
SPDYNLE00MAIN,62.35294118,1987
SPDYNLE00IN,63.20754717,1987
AGPRDLVSKXD,24.10420521,1987
ITCELSETS,0,1987
ITCELSETSP2,0,1987
SPPOPTOTL,45.05813953,1987
SPPOP0014TOZS,52.38095238,1987
SPPOP1564TOZS,50.42016807,1987
SPPOP65UPTOZS,22.78481013,1987
ENPOPDNST,44.99794485,1987
SPPOPGROW,60.35502959,1987
ENURBLCTY,52.78069255,1987
ENURBLCTYURZS,31.39534884,1987
SPPOPTOTLFEZS,20,1987
SEPRMDURS,1,1987
SEPRMAGES,100,1987
SPRURTOTL,43.23432343,1987
SPRURTOTLZS,19.35483871,1987
SESECDURS,1,1987
SESECAGES,91.66666667,1987
AGSRFTOTLK2,1,1987
SPDYNTO65FEZS,61.34020619,1987
SPDYNTO65MAZS,60.63829787,1987
ITMLTMAIN,12.48631421,1987
ITMLTMAINP2,18.51719037,1987
SPURBTOTL,46.54903996,1987
SPURBTOTLINZS,80.64516129,1987
SPURBGROW,86.50793651,1987
NYADJDNGYCD,1.859504104,1988
NYADJDMINCD,7.903776588,1988
SPADOTFRT,11.60220994,1988
SPPOPDPND,43.44473008,1988
SPPOPDPNDOL,32.92682927,1988
SPPOPDPNDYG,44.64285714,1988
SPDYNCBRTIN,46.15384615,1988
AGPRDCROPXD,44.44197751,1988
SPDYNCDRTIN,15.76923077,1988
SPDYNTFRTIN,33.91089109,1988
AGPRDFOODXD,37.74329032,1988
AGLNDTOTLK2,1,1988
SPDYNLE00FEIN,65.625,1988
SPDYNLE00MAIN,65.88235294,1988
SPDYNLE00IN,66.03773585,1988
AGPRDLVSKXD,27.08051088,1988
ITCELSETS,0,1988
ITCELSETSP2,0,1988
SPPOPTOTL,47.38372093,1988
SPPOP0014TOZS,50.79365079,1988
SPPOP1564TOZS,51.2605042,1988
SPPOP65UPTOZS,22.78481013,1988
ENPOPDNST,47.16338009,1988
SPPOPGROW,58.57988166,1988
ENURBLCTY,55.08919203,1988
ENURBLCTYURZS,24.41860465,1988
SPPOPTOTLFEZS,20,1988
SEPRMDURS,1,1988
SEPRMAGES,100,1988
SPRURTOTL,43.89438944,1988
SPRURTOTLZS,13.44086022,1988
SESECDURS,1,1988
SESECAGES,91.66666667,1988
AGSRFTOTLK2,1,1988
SPDYNTO65FEZS,62.88659794,1988
SPDYNTO65MAZS,61.70212766,1988
ITMLTMAIN,13.10191413,1988
ITMLTMAINP2,18.90596605,1988
SPURBTOTL,50.18162948,1988
SPURBTOTLINZS,86.55913978,1988
SPURBGROW,84.12698413,1988
NYADJDNGYCD,2.330578485,1989
NYADJDMINCD,8.498356771,1989
SPADOTFRT,12.15469613,1989
SPPOPDPND,42.15938303,1989
SPPOPDPNDOL,30.48780488,1989
SPPOPDPNDYG,43.1122449,1989
SPDYNCBRTIN,44.1025641,1989
AGPRDCROPXD,46.91383868,1989
SPDYNCDRTIN,13.65384615,1989
SPDYNTFRTIN,31.93069307,1989
AGPRDFOODXD,40.80151465,1989
AGLNDTOTLK2,1,1989
SPDYNLE00FEIN,67.96875,1989
SPDYNLE00MAIN,68.23529412,1989
SPDYNLE00IN,67.9245283,1989
AGPRDLVSKXD,31.63797895,1989
ITCELSETS,0,1989
ITCELSETSP2,0,1989
SPPOPTOTL,49.56395349,1989
SPPOP0014TOZS,49.20634921,1989
SPPOP1564TOZS,52.94117647,1989
SPPOP65UPTOZS,21.51898734,1989
ENPOPDNST,49.76190238,1989
SPPOPGROW,55.0295858,1989
ENURBLCTY,57.3976915,1989
ENURBLCTYURZS,18.60465116,1989
SPPOPTOTLFEZS,20,1989
SEPRMDURS,1,1989
SEPRMAGES,100,1989
SPRURTOTL,44.22442244,1989
SPRURTOTLZS,7.52688172,1989
SESECDURS,1,1989
SESECAGES,91.66666667,1989
AGSRFTOTLK2,1,1989
SPDYNTO65FEZS,64.94845361,1989
SPDYNTO65MAZS,63.82978723,1989
ITMLTMAIN,13.59439408,1989
ITMLTMAINP2,19.13465763,1989
SPURBTOTL,53.81421899,1989
SPURBTOTLINZS,92.47311828,1989
SPURBGROW,80.95238095,1989
NYADJDNGYCD,2.7272727,1990
NYADJDMINCD,6.22621107,1990
SPADOTFRT,13.25966851,1990
SPPOPDPND,40.35989717,1990
SPPOPDPNDOL,25.6097561,1990
SPPOPDPNDYG,41.58163265,1990
SPDYNCBRTIN,42.05128205,1990
AGPRDCROPXD,56.09503732,1990
SPDYNCDRTIN,11.92307692,1990
SPDYNTFRTIN,29.95049505,1990
AGPRDFOODXD,48.1194086,1990
AGLNDTOTLK2,1,1990
SPDYNLE00FEIN,69.53125,1990
SPDYNLE00MAIN,69.41176471,1990
SPDYNLE00IN,69.81132075,1990
AGPRDLVSKXD,32.28904582,1990
ITCELSETS,0,1990
ITCELSETSP2,0,1990
SPPOPTOTL,51.74418605,1990
SPPOP0014TOZS,47.61904762,1990
SPPOP1564TOZS,54.62184874,1990
SPPOP65UPTOZS,20.25316456,1990
ENPOPDNST,51.92733762,1990
SPPOPGROW,50.29585799,1990
ENURBLCTY,59.81112277,1990
ENURBLCTYURZS,12.79069767,1990
SPPOPTOTLFEZS,20,1990
SEPRMDURS,1,1990
SEPRMAGES,100,1990
SPRURTOTL,44.55445545,1990
SPRURTOTLZS,1.612903226,1990
SESECDURS,1,1990
SESECAGES,91.66666667,1990
AGSRFTOTLK2,1,1990
SPDYNTO65FEZS,66.49484536,1990
SPDYNTO65MAZS,64.89361702,1990
ITMLTMAIN,14.06225002,1990
ITMLTMAINP2,19.27187258,1990
SPURBTOTL,57.44680851,1990
SPURBTOTLINZS,98.38709677,1990
SPURBGROW,77.51322751,1990
NYADJDNGYCD,1.884297493,1991
NYADJDMINCD,4.357530494,1991
SPADOTFRT,14.36464088,1991
SPPOPDPND,38.56041131,1991
SPPOPDPNDOL,19.51219512,1991
SPPOPDPNDYG,40.05102041,1991
SPDYNCBRTIN,40,1991
AGPRDCROPXD,54.91796057,1991
SPDYNCDRTIN,10.38461538,1991
SPDYNTFRTIN,28.21782178,1991
AGPRDFOODXD,48.88396468,1991
AGLNDTOTLK2,1,1991
SPDYNLE00FEIN,71.875,1991
SPDYNLE00MAIN,71.76470588,1991
SPDYNLE00IN,71.69811321,1991
AGPRDLVSKXD,38.33466673,1991
ITCELSETS,0.036730361,1991
ITCELSETSP2,0.055186304,1991
SPPOPTOTL,54.06976744,1991
SPPOP0014TOZS,46.03174603,1991
SPPOP1564TOZS,56.30252101,1991
SPPOP65UPTOZS,18.98734177,1991
ENPOPDNST,54.09277286,1991
SPPOPGROW,46.15384615,1991
ENURBLCTY,62.64428122,1991
ENURBLCTYURZS,15.11627907,1991
SPPOPTOTLFEZS,20,1991
SEPRMDURS,1,1991
SEPRMAGES,100,1991
SPRURTOTL,47.52475248,1991
SPRURTOTLZS,2.150537634,1991
SESECDURS,1,1991
SESECAGES,91.66666667,1991
AGSRFTOTLK2,1,1991
SPDYNTO65FEZS,68.55670103,1991
SPDYNTO65MAZS,67.0212766,1991
ITMLTMAIN,14.99796191,1991
ITMLTMAINP2,20.18663889,1991
SPURBTOTL,59.26310327,1991
SPURBTOTLINZS,97.84946237,1991
SPURBGROW,11.11111111,1991
NYADJDNGYCD,4.132231378,1992
NYADJDMINCD,3.317015173,1992
SPADOTFRT,15.46961326,1992
SPPOPDPND,36.76092545,1992
SPPOPDPNDOL,12.19512195,1992
SPPOPDPNDYG,38.26530612,1992
SPDYNCBRTIN,37.43589744,1992
AGPRDCROPXD,57.15440639,1992
SPDYNCDRTIN,9.230769231,1992
SPDYNTFRTIN,26.48514851,1992
AGPRDFOODXD,50.52229915,1992
AGLNDTOTLK2,1,1992
SPDYNLE00FEIN,73.4375,1992
SPDYNLE00MAIN,72.94117647,1992
SPDYNLE00IN,73.58490566,1992
AGPRDLVSKXD,39.1717527,1992
ITCELSETS,0.059447983,1992
ITCELSETSP2,0.087311178,1992
SPPOPTOTL,56.25,1992
SPPOP0014TOZS,44.44444444,1992
SPPOP1564TOZS,58.82352941,1992
SPPOP65UPTOZS,16.4556962,1992
ENPOPDNST,56.25820811,1992
SPPOPGROW,42.01183432,1992
ENURBLCTY,65.58237146,1992
ENURBLCTYURZS,18.60465116,1992
SPPOPTOTLFEZS,20,1992
SEPRMDURS,1,1992
SEPRMAGES,100,1992
SPRURTOTL,50.1650165,1992
SPRURTOTLZS,2.150537634,1992
SESECDURS,1,1992
SESECAGES,91.66666667,1992
AGSRFTOTLK2,1,1992
SPDYNTO65FEZS,70.10309278,1992
SPDYNTO65MAZS,68.08510638,1992
ITMLTMAIN,15.31807387,1992
ITMLTMAINP2,19.95794731,1992
SPURBTOTL,61.07939803,1992
SPURBTOTLINZS,97.84946237,1992
SPURBGROW,9.259259259,1992
NYADJDNGYCD,3.396694187,1993
NYADJDMINCD,2.149089812,1993
SPADOTFRT,13.25966851,1993
SPPOPDPND,34.96143959,1993
SPPOPDPNDOL,6.097560976,1993
SPPOPDPNDYG,36.47959184,1993
SPDYNCBRTIN,35.38461538,1993
AGPRDCROPXD,57.86065244,1993
SPDYNCDRTIN,8.076923077,1993
SPDYNTFRTIN,24.75247525,1993
AGPRDFOODXD,51.83296672,1993
AGLNDTOTLK2,1,1993
SPDYNLE00FEIN,75,1993
SPDYNLE00MAIN,74.11764706,1993
SPDYNLE00IN,74.52830189,1993
AGPRDLVSKXD,42.33407748,1993
ITCELSETS,0.108280255,1993
ITCELSETSP2,0.156092649,1993
SPPOPTOTL,58.43023256,1993
SPPOP0014TOZS,42.85714286,1993
SPPOP1564TOZS,60.50420168,1993
SPPOP65UPTOZS,13.92405063,1993
ENPOPDNST,58.42364335,1993
SPPOPGROW,38.46153846,1993
ENURBLCTY,68.5204617,1993
ENURBLCTYURZS,22.09302326,1993
SPPOPTOTLFEZS,20,1993
SEPRMDURS,1,1993
SEPRMAGES,100,1993
SPRURTOTL,52.80528053,1993
SPRURTOTLZS,2.688172043,1993
SESECDURS,1,1993
SESECAGES,91.66666667,1993
AGSRFTOTLK2,1,1993
SPDYNTO65FEZS,72.16494845,1993
SPDYNTO65MAZS,69.14893617,1993
ITMLTMAIN,20.2182493,1993
ITMLTMAINP2,26.36131153,1993
SPURBTOTL,62.89569279,1993
SPURBTOTLINZS,97.31182796,1993
SPURBGROW,7.936507937,1993
NYADJDNGYCD,1.719008236,1994
NYADJDMINCD,2.871080035,1994
SPADOTFRT,11.04972376,1994
SPPOPDPND,32.90488432,1994
SPPOPDPNDOL,1.219512195,1994
SPPOPDPNDYG,34.69387755,1994
SPDYNCBRTIN,33.33333333,1994
AGPRDCROPXD,60.21480593,1994
SPDYNCDRTIN,7.115384615,1994
SPDYNTFRTIN,23.51485149,1994
AGPRDFOODXD,54.34507957,1994
AGLNDTOTLK2,1,1994
SPDYNLE00FEIN,75.78125,1994
SPDYNLE00MAIN,75.29411765,1994
SPDYNLE00IN,76.41509434,1994
AGPRDLVSKXD,44.00824943,1994
ITCELSETS,0.182590234,1994
ITCELSETSP2,0.255790534,1994
SPPOPTOTL,60.75581395,1994
SPPOP0014TOZS,41.26984127,1994
SPPOP1564TOZS,62.18487395,1994
SPPOP65UPTOZS,12.65822785,1994
ENPOPDNST,60.58907859,1994
SPPOPGROW,36.68639053,1994
ENURBLCTY,71.66841553,1994
ENURBLCTYURZS,25.58139535,1994
SPPOPTOTLFEZS,20,1994
SEPRMDURS,1,1994
SEPRMAGES,100,1994
SPRURTOTL,55.44554455,1994
SPRURTOTLZS,3.225806452,1994
SESECDURS,1,1994
SESECAGES,91.66666667,1994
AGSRFTOTLK2,1,1994
SPDYNTO65FEZS,73.71134021,1994
SPDYNTO65MAZS,71.27659574,1994
ITMLTMAIN,26.37424859,1994
ITMLTMAINP2,34.13682522,1994
SPURBTOTL,64.71198755,1994
SPURBTOTLINZS,97.31182796,1994
SPURBGROW,7.142857143,1994
NYADJDNGYCD,1.264462782,1995
NYADJDMINCD,4.633585579,1995
SPADOTFRT,8.839779006,1995
SPPOPDPND,31.10539846,1995
SPPOPDPNDOL,0,1995
SPPOPDPNDYG,32.90816327,1995
SPDYNCBRTIN,31.79487179,1995
AGPRDCROPXD,60.09709826,1995
SPDYNCDRTIN,6.153846154,1995
SPDYNTFRTIN,22.27722772,1995
AGPRDFOODXD,54.89119106,1995
AGLNDTOTLK2,1,1995
SPDYNLE00FEIN,77.34375,1995
SPDYNLE00MAIN,76.47058824,1995
SPDYNLE00IN,77.35849057,1995
AGPRDLVSKXD,46.98455511,1995
ITCELSETS,0.524416136,1995
ITCELSETSP2,0.718026183,1995
SPPOPTOTL,62.93604651,1995
SPPOP0014TOZS,38.88888889,1995
SPPOP1564TOZS,64.70588235,1995
SPPOP65UPTOZS,13.92405063,1995
ENPOPDNST,62.75451383,1995
SPPOPGROW,35.50295858,1995
ENURBLCTY,74.81636936,1995
ENURBLCTYURZS,30.23255814,1995
SPPOPTOTLFEZS,40,1995
SEPRMDURS,1,1995
SEPRMAGES,100,1995
SPRURTOTL,58.41584158,1995
SPRURTOTLZS,3.225806452,1995
SESECDURS,1,1995
SESECAGES,91.66666667,1995
AGSRFTOTLK2,1,1995
SPDYNTO65FEZS,75.25773196,1995
SPDYNTO65MAZS,72.34042553,1995
ITMLTMAIN,33.76144772,1995
ITMLTMAINP2,43.28448838,1995
SPURBTOTL,66.5282823,1995
SPURBTOTLINZS,96.77419355,1995
SPURBGROW,6.613756614,1995
NYADJDNGYCD,0.723140468,1996
NYADJDMINCD,3.317015173,1996
SPADOTFRT,6.629834254,1996
SPPOPDPND,29.3059126,1996
SPPOPDPNDOL,0,1996
SPPOPDPNDYG,30.86734694,1996
SPDYNCBRTIN,29.74358974,1996
AGPRDCROPXD,66.21789734,1996
