indicator,value,year
SPDYNLE00MAIN,37.5,1978
SPDYNLE00IN,39.20704846,1978
AGPRDLVSKXD,6.691402048,1978
ITCELSETS,0,1978
ITCELSETSP2,0,1978
SPPOPTOTL,29.18287938,1978
SPPOP0014TOZS,85.8490566,1978
SPPOP1564TOZS,12.90322581,1978
SPPOP65UPTOZS,36.09467456,1978
ENPOPDNST,29.16448707,1978
SPPOPGROW,48,1978
ENURBLCTY,44.60916442,1978
ENURBLCTYURZS,89.47368421,1978
SPPOPTOTLFEZS,100,1978
SEPRMDURS,100,1978
SEPRMAGES,1,1978
SPRURTOTL,24.81751825,1978
SPRURTOTLZS,3.333333333,1978
SESECDURS,1,1978
SESECAGES,100,1978
AGSRFTOTLK2,1,1978
SPDYNTO65FEZS,41.90140845,1978
SPDYNTO65MAZS,36.96498054,1978
ITMLTMAIN,1.310043668,1978
ITMLTMAINP2,0.566037736,1978
SPURBTOTL,34.16666667,1978
SPURBTOTLINZS,96.66666667,1978
SPURBGROW,34.70031546,1978
NYADJDNGYCD,16.20160097,1979
NYADJDMINCD,0.406018818,1979
SPADOTFRT,72.08854668,1979
SPPOPDPND,84.24908425,1979
SPPOPDPNDOL,55.78947368,1979
SPPOPDPNDYG,83.39222615,1979
SPDYNCBRTIN,59.24369748,1979
AGPRDCROPXD,22.826554,1979
SPDYNCDRTIN,44.22927963,1979
SPDYNTFRTIN,67.98941799,1979
AGPRDFOODXD,16.2171438,1979
AGLNDTOTLK2,1,1979
SPDYNLE00FEIN,44.11764706,1979
SPDYNLE00MAIN,40.74074074,1979
SPDYNLE00IN,42.2907489,1979
AGPRDLVSKXD,6.865973793,1979
ITCELSETS,0,1979
ITCELSETSP2,0,1979
SPPOPTOTL,31.12840467,1979
SPPOP0014TOZS,84.90566038,1979
SPPOP1564TOZS,13.97849462,1979
SPPOP65UPTOZS,37.27810651,1979
ENPOPDNST,31.0998836,1979
SPPOPGROW,50.4,1979
ENURBLCTY,47.03504043,1979
ENURBLCTYURZS,89.47368421,1979
SPPOPTOTLFEZS,100,1979
SEPRMDURS,100,1979
SEPRMAGES,1,1979
SPRURTOTL,26.64233577,1979
SPRURTOTLZS,1.666666667,1979
SESECDURS,1,1979
SESECAGES,100,1979
AGSRFTOTLK2,1,1979
SPDYNTO65FEZS,44.71830986,1979
SPDYNTO65MAZS,39.68871595,1979
ITMLTMAIN,1.464166453,1979
ITMLTMAINP2,0.71977638,1979
SPURBTOTL,35.83333333,1979
SPURBTOTLINZS,98.33333333,1979
SPURBGROW,35.6466877,1979
NYADJDNGYCD,22.57336864,1980
NYADJDMINCD,0.982367363,1980
SPADOTFRT,69.20115496,1980
SPPOPDPND,82.78388278,1980
SPPOPDPNDOL,56.84210526,1980
SPPOPDPNDYG,81.97879859,1980
SPDYNCBRTIN,57.98319328,1980
AGPRDCROPXD,23.75760094,1980
SPDYNCDRTIN,41.90549961,1980
SPDYNTFRTIN,66.66666667,1980
AGPRDFOODXD,16.60413158,1980
AGLNDTOTLK2,1,1980
SPDYNLE00FEIN,47.05882353,1980
SPDYNLE00MAIN,43.51851852,1980
SPDYNLE00IN,45.37444934,1980
AGPRDLVSKXD,6.953259666,1980
ITCELSETS,0,1980
ITCELSETSP2,0,1980
SPPOPTOTL,32.87937743,1980
SPPOP0014TOZS,83.96226415,1980
SPPOP1564TOZS,15.05376344,1980
SPPOP65UPTOZS,39.05325444,1980
ENPOPDNST,32.84174047,1980
SPPOPGROW,53.6,1980
ENURBLCTY,49.46091644,1980
ENURBLCTYURZS,91.22807018,1980
SPPOPTOTLFEZS,100,1980
SEPRMDURS,100,1980
SEPRMAGES,1,1980
SPRURTOTL,28.46715328,1980
SPRURTOTLZS,0,1980
SESECDURS,1,1980
SESECAGES,100,1980
AGSRFTOTLK2,1,1980
SPDYNTO65FEZS,47.18309859,1980
SPDYNTO65MAZS,42.41245136,1980
ITMLTMAIN,1.626851614,1980
ITMLTMAINP2,0.859538784,1980
SPURBTOTL,37.91666667,1980
SPURBTOTLINZS,100,1980
SPURBGROW,36.59305994,1980
NYADJDNGYCD,22.45751832,1981
NYADJDMINCD,1.087158007,1981
SPADOTFRT,67.27622714,1981
SPPOPDPND,81.68498168,1981
SPPOPDPNDOL,58.42105263,1981
SPPOPDPNDYG,80.56537102,1981
SPDYNCBRTIN,57.14285714,1981
AGPRDCROPXD,23.44725196,1981
SPDYNCDRTIN,38.80712626,1981
SPDYNTFRTIN,65.07936508,1981
AGPRDFOODXD,16.79762548,1981
AGLNDTOTLK2,1,1981
SPDYNLE00FEIN,50.42016807,1981
SPDYNLE00MAIN,46.2962963,1981
SPDYNLE00IN,48.45814978,1981
AGPRDLVSKXD,8.000690139,1981
ITCELSETS,0,1981
ITCELSETSP2,0,1981
SPPOPTOTL,34.82490272,1981
SPPOP0014TOZS,83.01886792,1981
SPPOP1564TOZS,16.12903226,1981
SPPOP65UPTOZS,40.23668639,1981
ENPOPDNST,34.97067665,1981
SPPOPGROW,55.2,1981
ENURBLCTY,51.88679245,1981
ENURBLCTYURZS,92.98245614,1981
SPPOPTOTLFEZS,100,1981
SEPRMDURS,100,1981
SEPRMAGES,1,1981
SPRURTOTL,30.65693431,1981
SPRURTOTLZS,0,1981
SESECDURS,1,1981
SESECAGES,100,1981
AGSRFTOTLK2,1,1981
SPDYNTO65FEZS,50,1981
SPDYNTO65MAZS,45.13618677,1981
ITMLTMAIN,1.789536775,1981
ITMLTMAINP2,1.006289308,1981
SPURBTOTL,40,1981
SPURBTOTLINZS,100,1981
SPURBGROW,32.80757098,1981
NYADJDNGYCD,20.79699705,1982
NYADJDMINCD,1.087158007,1982
SPADOTFRT,64.38883542,1982
SPPOPDPND,80.21978022,1982
SPPOPDPNDOL,59.47368421,1982
SPPOPDPNDYG,79.15194346,1982
SPDYNCBRTIN,55.46218487,1982
AGPRDCROPXD,25.30934583,1982
SPDYNCDRTIN,35.7087529,1982
SPDYNTFRTIN,63.49206349,1982
AGPRDFOODXD,18.92605832,1982
AGLNDTOTLK2,1,1982
SPDYNLE00FEIN,53.36134454,1982
SPDYNLE00MAIN,49.53703704,1982
SPDYNLE00IN,51.54185022,1982
AGPRDLVSKXD,9.746407594,1982
ITCELSETS,0,1982
ITCELSETSP2,0,1982
SPPOPTOTL,36.96498054,1982
SPPOP0014TOZS,81.13207547,1982
SPPOP1564TOZS,17.20430108,1982
SPPOP65UPTOZS,41.42011834,1982
ENPOPDNST,36.90607318,1982
SPPOPGROW,56.8,1982
ENURBLCTY,54.58221024,1982
ENURBLCTYURZS,94.73684211,1982
SPPOPTOTLFEZS,100,1982
SEPRMDURS,100,1982
SEPRMAGES,1,1982
SPRURTOTL,32.84671533,1982
SPRURTOTLZS,0,1982
SESECDURS,1,1982
SESECAGES,100,1982
AGSRFTOTLK2,1,1982
SPDYNTO65FEZS,52.46478873,1982
SPDYNTO65MAZS,47.47081712,1982
ITMLTMAIN,2.19196849,1982
ITMLTMAINP2,1.537386443,1982
SPURBTOTL,41.66666667,1982
SPURBTOTLINZS,100,1982
SPURBGROW,33.4384858,1982
NYADJDNGYCD,20.29497899,1983
NYADJDMINCD,0.748970018,1983
SPADOTFRT,58.61405197,1983
SPPOPDPND,78.75457875,1983
SPPOPDPNDOL,60.52631579,1983
SPPOPDPNDYG,77.7385159,1983
SPDYNCBRTIN,54.20168067,1983
AGPRDCROPXD,25.82659413,1983
SPDYNCDRTIN,32.61037955,1983
SPDYNTFRTIN,61.9047619,1983
AGPRDFOODXD,20.08702168,1983
AGLNDTOTLK2,1,1983
SPDYNLE00FEIN,56.30252101,1983
SPDYNLE00MAIN,52.31481481,1983
SPDYNLE00IN,54.62555066,1983
AGPRDLVSKXD,11.3175533,1983
ITCELSETS,0,1983
ITCELSETSP2,0,1983
SPPOPTOTL,39.10505837,1983
SPPOP0014TOZS,80.18867925,1983
SPPOP1564TOZS,18.27956989,1983
SPPOP65UPTOZS,42.6035503,1983
ENPOPDNST,39.03500936,1983
SPPOPGROW,58.4,1983
ENURBLCTY,57.14285714,1983
ENURBLCTYURZS,94.73684211,1983
SPPOPTOTLFEZS,100,1983
SEPRMDURS,100,1983
SEPRMAGES,1,1983
SPRURTOTL,35.03649635,1983
SPRURTOTLZS,0,1983
SESECDURS,1,1983
SESECAGES,100,1983
AGSRFTOTLK2,1,1983
SPDYNTO65FEZS,55.63380282,1983
SPDYNTO65MAZS,50.58365759,1983
ITMLTMAIN,3.099580444,1983
ITMLTMAINP2,2.935010482,1983
SPURBTOTL,43.75,1983
SPURBTOTLINZS,100,1983
SPURBGROW,34.06940063,1983
NYADJDNGYCD,23.0753867,1984
NYADJDMINCD,0.879482003,1984
SPADOTFRT,52.83926853,1984
SPPOPDPND,78.02197802,1984
SPPOPDPNDOL,62.10526316,1984
SPPOPDPNDYG,77.03180212,1984
SPDYNCBRTIN,52.10084034,1984
AGPRDCROPXD,25.72314447,1984
SPDYNCDRTIN,29.5120062,1984
SPDYNTFRTIN,60.05291005,1984
AGPRDFOODXD,20.28051558,1984
AGLNDTOTLK2,1,1984
SPDYNLE00FEIN,59.24369748,1984
SPDYNLE00MAIN,55.55555556,1984
SPDYNLE00IN,57.7092511,1984
AGPRDLVSKXD,12.45226965,1984
ITCELSETS,0,1984
ITCELSETSP2,0,1984
SPPOPTOTL,41.24513619,1984
SPPOP0014TOZS,79.24528302,1984
SPPOP1564TOZS,19.35483871,1984
SPPOP65UPTOZS,43.78698225,1984
ENPOPDNST,41.16394554,1984
SPPOPGROW,60.8,1984
ENURBLCTY,59.83827493,1984
ENURBLCTYURZS,96.49122807,1984
SPPOPTOTLFEZS,50,1984
SEPRMDURS,100,1984
SEPRMAGES,1,1984
SPRURTOTL,37.22627737,1984
SPRURTOTLZS,0,1984
SESECDURS,1,1984
SESECAGES,100,1984
AGSRFTOTLK2,1,1984
SPDYNTO65FEZS,58.8028169,1984
SPDYNTO65MAZS,53.69649805,1984
ITMLTMAIN,3.596198305,1984
ITMLTMAINP2,3.5639413,1984
SPURBTOTL,45.83333333,1984
SPURBTOTLINZS,100,1984
SPURBGROW,35.01577287,1984
NYADJDNGYCD,23.9635725,1985
NYADJDMINCD,0.774691358,1985
SPADOTFRT,46.77574591,1985
SPPOPDPND,77.28937729,1985
SPPOPDPNDOL,63.68421053,1985
SPPOPDPNDYG,76.32508834,1985
SPDYNCBRTIN,50,1985
AGPRDCROPXD,29.24043289,1985
SPDYNCDRTIN,26.41363284,1985
SPDYNTFRTIN,58.2010582,1985
AGPRDFOODXD,22.69918925,1985
AGLNDTOTLK2,1,1985
SPDYNLE00FEIN,62.60504202,1985
SPDYNLE00MAIN,58.7962963,1985
SPDYNLE00IN,60.79295154,1985
AGPRDLVSKXD,13.15055663,1985
ITCELSETS,0,1985
ITCELSETSP2,0,1985
SPPOPTOTL,43.38521401,1985
SPPOP0014TOZS,78.30188679,1985
SPPOP1564TOZS,19.35483871,1985
SPPOP65UPTOZS,45.56213018,1985
ENPOPDNST,43.48642138,1985
SPPOPGROW,62.4,1985
ENURBLCTY,62.66846361,1985
ENURBLCTYURZS,96.49122807,1985
SPPOPTOTLFEZS,50,1985
SEPRMDURS,100,1985
SEPRMAGES,1,1985
SPRURTOTL,39.41605839,1985
SPRURTOTLZS,0,1985
SESECDURS,1,1985
SESECAGES,100,1985
AGSRFTOTLK2,1,1985
SPDYNTO65FEZS,61.61971831,1985
SPDYNTO65MAZS,56.80933852,1985
ITMLTMAIN,5.753917287,1985
ITMLTMAINP2,6.77847659,1985
SPURBTOTL,47.91666667,1985
SPURBTOTLINZS,100,1985
SPURBGROW,35.6466877,1985
NYADJDNGYCD,10.02291717,1986
NYADJDMINCD,0.651800512,1986
SPADOTFRT,40.80846968,1986
SPPOPDPND,77.28937729,1986
SPPOPDPNDOL,65.78947368,1986
SPPOPDPNDYG,75.97173145,1986
SPDYNCBRTIN,47.05882353,1986
AGPRDCROPXD,33.27496961,1986
SPDYNCDRTIN,23.78001549,1986
SPDYNTFRTIN,55.55555556,1986
AGPRDFOODXD,25.98858546,1986
AGLNDTOTLK2,1,1986
SPDYNLE00FEIN,65.54621849,1986
SPDYNLE00MAIN,62.03703704,1986
SPDYNLE00IN,63.87665198,1986
AGPRDLVSKXD,13.58698599,1986
ITCELSETS,0,1986
ITCELSETSP2,0,1986
SPPOPTOTL,45.71984436,1986
SPPOP0014TOZS,78.30188679,1986
SPPOP1564TOZS,19.35483871,1986
SPPOP65UPTOZS,46.74556213,1986
ENPOPDNST,45.80889721,1986
SPPOPGROW,64.8,1986
ENURBLCTY,65.49865229,1986
ENURBLCTYURZS,100,1986
SPPOPTOTLFEZS,50,1986
SEPRMDURS,100,1986
SEPRMAGES,1,1986
SPRURTOTL,41.97080292,1986
SPRURTOTLZS,1.666666667,1986
SESECDURS,1,1986
SESECAGES,100,1986
AGSRFTOTLK2,1,1986
SPDYNTO65FEZS,64.78873239,1986
SPDYNTO65MAZS,59.92217899,1986
ITMLTMAIN,7.355081771,1986
ITMLTMAINP2,8.94479385,1986
SPURBTOTL,50,1986
SPURBTOTLINZS,98.33333333,1986
SPURBGROW,28.70662461,1986
NYADJDNGYCD,15.00448099,1987
NYADJDMINCD,0.618458034,1987
SPADOTFRT,34.84119346,1987
SPPOPDPND,77.65567766,1987
SPPOPDPNDOL,67.89473684,1987
SPPOPDPNDYG,76.32508834,1987
SPDYNCBRTIN,43.69747899,1987
AGPRDCROPXD,35.55086212,1987
SPDYNCDRTIN,21.06893881,1987
SPDYNTFRTIN,52.38095238,1987
AGPRDFOODXD,28.11701829,1987
AGLNDTOTLK2,1,1987
SPDYNLE00FEIN,68.06722689,1987
SPDYNLE00MAIN,64.81481481,1987
SPDYNLE00IN,66.51982379,1987
AGPRDLVSKXD,13.84884361,1987
ITCELSETS,0.003153477,1987
ITCELSETSP2,0.004891089,1987
SPPOPTOTL,48.24902724,1987
SPPOP0014TOZS,78.30188679,1987
SPPOP1564TOZS,19.35483871,1987
SPPOP65UPTOZS,47.92899408,1987
ENPOPDNST,48.13137305,1987
SPPOPGROW,65.6,1987
ENURBLCTY,67.52021563,1987
ENURBLCTYURZS,98.24561404,1987
SPPOPTOTLFEZS,50,1987
SEPRMDURS,100,1987
SEPRMAGES,1,1987
SPRURTOTL,44.89051095,1987
SPRURTOTLZS,1.666666667,1987
SESECDURS,1,1987
SESECAGES,100,1987
AGSRFTOTLK2,1,1987
SPDYNTO65FEZS,67.6056338,1987
SPDYNTO65MAZS,63.42412451,1987
ITMLTMAIN,7.697576847,1987
ITMLTMAINP2,9.154437456,1987
SPURBTOTL,52.08333333,1987
SPURBTOTLINZS,98.33333333,1987
SPURBGROW,29.02208202,1987
NYADJDNGYCD,11.18142039,1988
NYADJDMINCD,0.54415194,1988
SPADOTFRT,33.87872955,1988
SPPOPDPND,78.02197802,1988
SPPOPDPNDOL,70.52631579,1988
SPPOPDPNDYG,76.32508834,1988
SPDYNCBRTIN,39.91596639,1988
AGPRDCROPXD,33.89566757,1988
SPDYNCDRTIN,18.51278079,1988
SPDYNTFRTIN,48.41269841,1988
AGPRDFOODXD,27.53653661,1988
AGLNDTOTLK2,1,1988
SPDYNLE00FEIN,70.58823529,1988
SPDYNLE00MAIN,67.12962963,1988
SPDYNLE00IN,68.72246696,1988
AGPRDLVSKXD,14.80898821,1988
ITCELSETS,0.003621103,1988
ITCELSETSP2,0.00549505,1988
SPPOPTOTL,50.58365759,1988
SPPOP0014TOZS,78.30188679,1988
SPPOP1564TOZS,19.35483871,1988
SPPOP65UPTOZS,49.11242604,1988
ENPOPDNST,50.64738853,1988
SPPOPGROW,61.6,1988
ENURBLCTY,69.2722372,1988
ENURBLCTYURZS,92.98245614,1988
SPPOPTOTLFEZS,50,1988
SEPRMDURS,100,1988
SEPRMAGES,1,1988
SPRURTOTL,47.44525547,1988
SPRURTOTLZS,3.333333333,1988
SESECDURS,1,1988
SESECAGES,100,1988
AGSRFTOTLK2,1,1988
SPDYNTO65FEZS,69.36619718,1988
SPDYNTO65MAZS,64.98054475,1988
ITMLTMAIN,8.382567001,1988
ITMLTMAINP2,9.923130678,1988
SPURBTOTL,54.16666667,1988
SPURBTOTLINZS,96.66666667,1988
SPURBGROW,27.44479495,1988
NYADJDNGYCD,14.23214551,1989
NYADJDMINCD,0.813749689,1989
SPADOTFRT,33.01251203,1989
SPPOPDPND,77.65567766,1989
SPPOPDPNDOL,73.15789474,1989
SPPOPDPNDYG,75.97173145,1989
SPDYNCBRTIN,35.29411765,1989
AGPRDCROPXD,35.65431178,1989
SPDYNCDRTIN,16.34391944,1989
SPDYNTFRTIN,44.17989418,1989
AGPRDFOODXD,28.60075303,1989
AGLNDTOTLK2,1,1989
SPDYNLE00FEIN,72.26890756,1989
SPDYNLE00MAIN,69.44444444,1989
SPDYNLE00IN,70.92511013,1989
AGPRDLVSKXD,14.63441647,1989
ITCELSETS,0.004340528,1989
ITCELSETSP2,0.006435644,1989
SPPOPTOTL,52.91828794,1989
SPPOP0014TOZS,78.30188679,1989
SPPOP1564TOZS,19.35483871,1989
SPPOP65UPTOZS,50.88757396,1989
ENPOPDNST,52.96986437,1989
SPPOPGROW,52,1989
ENURBLCTY,70.88948787,1989
ENURBLCTYURZS,89.47368421,1989
SPPOPTOTLFEZS,50,1989
SEPRMDURS,100,1989
SEPRMAGES,1,1989
SPRURTOTL,50.3649635,1989
SPRURTOTLZS,5,1989
SESECDURS,1,1989
SESECAGES,100,1989
AGSRFTOTLK2,1,1989
SPDYNTO65FEZS,70.77464789,1989
SPDYNTO65MAZS,66.53696498,1989
ITMLTMAIN,10.00941861,1989
ITMLTMAINP2,11.94968553,1989
SPURBTOTL,56.25,1989
SPURBTOTLINZS,95,1989
SPURBGROW,23.65930599,1989
NYADJDNGYCD,20.75838027,1990
NYADJDMINCD,1.144316541,1990
SPADOTFRT,32.14629451,1990
SPPOPDPND,76.55677656,1990
SPPOPDPNDOL,76.84210526,1990
SPPOPDPNDYG,74.91166078,1990
SPDYNCBRTIN,30.67226891,1990
AGPRDCROPXD,40.2060968,1990
SPDYNCDRTIN,14.4074361,1990
SPDYNTFRTIN,39.68253968,1990
AGPRDFOODXD,37.59821911,1990
AGLNDTOTLK2,1,1990
SPDYNLE00FEIN,74.3697479,1990
SPDYNLE00MAIN,71.2962963,1990
SPDYNLE00IN,72.68722467,1990
AGPRDLVSKXD,33.31359323,1990
ITCELSETS,0.004796163,1990
ITCELSETSP2,0.006970297,1990
SPPOPTOTL,55.05836576,1990
SPPOP0014TOZS,76.41509434,1990
SPPOP1564TOZS,20.43010753,1990
SPPOP65UPTOZS,53.84615385,1990
ENPOPDNST,55.09880055,1990
SPPOPGROW,39.2,1990
ENURBLCTY,72.50673854,1990
ENURBLCTYURZS,85.96491228,1990
SPPOPTOTLFEZS,50,1990
SEPRMDURS,0,1990
SEPRMAGES,1,1990
SPRURTOTL,52.55474453,1990
SPRURTOTLZS,6.666666667,1990
SESECDURS,1,1990
SESECAGES,0,1990
AGSRFTOTLK2,1,1990
SPDYNTO65FEZS,72.53521127,1990
SPDYNTO65MAZS,68.48249027,1990
ITMLTMAIN,11.80751777,1990
ITMLTMAINP2,14.185884,1990
SPURBTOTL,57.91666667,1990
SPURBTOTLINZS,93.33333333,1990
SPURBGROW,18.29652997,1990
NYADJDNGYCD,17.20563709,1991
NYADJDMINCD,1.09668443,1991
SPADOTFRT,31.18383061,1991
SPPOPDPND,74.72527473,1991
SPPOPDPNDOL,81.05263158,1991
SPPOPDPNDYG,72.79151943,1991
SPDYNCBRTIN,26.05042017,1991
AGPRDCROPXD,40.61989544,1991
SPDYNCDRTIN,12.62587142,1991
SPDYNTFRTIN,35.18518519,1991
AGPRDFOODXD,38.66243553,1991
AGLNDTOTLK2,1,1991
SPDYNLE00FEIN,76.05042017,1991
SPDYNLE00MAIN,73.14814815,1991
SPDYNLE00IN,74.88986784,1991
AGPRDLVSKXD,36.19402703,1991
ITCELSETS,0.005395683,1991
ITCELSETSP2,0.007683168,1991
SPPOPTOTL,57.19844358,1991
SPPOP0014TOZS,74.52830189,1991
SPPOP1564TOZS,22.58064516,1991
SPPOP65UPTOZS,57.3964497,1991
ENPOPDNST,57.03419708,1991
SPPOPGROW,24.8,1991
ENURBLCTY,74.25876011,1991
ENURBLCTYURZS,84.21052632,1991
SPPOPTOTLFEZS,50,1991
SEPRMDURS,0,1991
SEPRMAGES,1,1991
SPRURTOTL,55.10948905,1991
SPRURTOTLZS,10,1991
SESECDURS,1,1991
SESECAGES,0,1991
AGSRFTOTLK2,1,1991
SPDYNTO65FEZS,74.29577465,1991
SPDYNTO65MAZS,70.03891051,1991
ITMLTMAIN,13.69124069,1991
ITMLTMAINP2,16.35220126,1991
SPURBTOTL,59.58333333,1991
SPURBTOTLINZS,90,1991
SPURBGROW,9.779179811,1991
NYADJDNGYCD,16.85808613,1992
NYADJDMINCD,1.09668443,1992
SPADOTFRT,30.31761309,1992
SPPOPDPND,72.16117216,1992
SPPOPDPNDOL,85.26315789,1992
SPPOPDPNDYG,69.61130742,1992
SPDYNCBRTIN,21.42857143,1992
AGPRDCROPXD,45.89582808,1992
SPDYNCDRTIN,10.99922541,1992
SPDYNTFRTIN,30.95238095,1992
AGPRDFOODXD,42.62906036,1992
AGLNDTOTLK2,1,1992
SPDYNLE00FEIN,77.73109244,1992
SPDYNLE00MAIN,75,1992
SPDYNLE00IN,76.65198238,1992
AGPRDLVSKXD,37.76517274,1992
ITCELSETS,0.00588729,1992
ITCELSETSP2,0.008247525,1992
SPPOPTOTL,59.14396887,1992
SPPOP0014TOZS,71.69811321,1992
SPPOP1564TOZS,24.7311828,1992
SPPOP65UPTOZS,60.94674556,1992
ENPOPDNST,58.9695936,1992
SPPOPGROW,12.8,1992
ENURBLCTY,75.87601078,1992
ENURBLCTYURZS,84.21052632,1992
SPPOPTOTLFEZS,50,1992
SEPRMDURS,0,1992
SEPRMAGES,1,1992
SPRURTOTL,57.29927007,1992
SPRURTOTLZS,11.66666667,1992
SESECDURS,1,1992
SESECAGES,0,1992
AGSRFTOTLK2,1,1992
SPDYNTO65FEZS,75.70422535,1992
SPDYNTO65MAZS,71.59533074,1992
ITMLTMAIN,15.48933984,1992
ITMLTMAINP2,18.51851852,1992
SPURBTOTL,60.83333333,1992
SPURBTOTLINZS,88.33333333,1992
SPURBGROW,5.047318612,1992
NYADJDNGYCD,15.89266678,1993
NYADJDMINCD,0.728011889,1993
SPADOTFRT,27.0452358,1993
SPPOPDPND,68.86446886,1993
SPPOPDPNDOL,89.47368421,1993
SPPOPDPNDYG,66.07773852,1993
SPDYNCBRTIN,17.64705882,1993
AGPRDCROPXD,48.3786199,1993
SPDYNCDRTIN,9.45003873,1993
SPDYNTFRTIN,27.24867725,1993
AGPRDFOODXD,44.5639993,1993
AGLNDTOTLK2,1,1993
SPDYNLE00FEIN,79.83193277,1993
SPDYNLE00MAIN,77.31481481,1993
SPDYNLE00IN,78.41409692,1993
AGPRDLVSKXD,39.68546194,1993
ITCELSETS,0.0082494,1993
ITCELSETSP2,0.011386139,1993
SPPOPTOTL,60.89494163,1993
SPPOP0014TOZS,67.9245283,1993
SPPOP1564TOZS,27.95698925,1993
SPPOP65UPTOZS,65.0887574,1993
ENPOPDNST,60.90499013,1993
SPPOPGROW,4,1993
ENURBLCTY,77.62803235,1993
ENURBLCTYURZS,85.96491228,1993
SPPOPTOTLFEZS,50,1993
SEPRMDURS,0,1993
SEPRMAGES,1,1993
SPRURTOTL,59.8540146,1993
SPRURTOTLZS,13.33333333,1993
SESECDURS,1,1993
SESECAGES,0,1993
AGSRFTOTLK2,1,1993
SPDYNTO65FEZS,77.81690141,1993
SPDYNTO65MAZS,73.92996109,1993
ITMLTMAIN,17.20181522,1993
ITMLTMAINP2,20.47519217,1993
SPURBTOTL,62.08333333,1993
SPURBTOTLINZS,86.66666667,1993
SPURBGROW,1.577287066,1993
NYADJDNGYCD,14.11629519,1994
NYADJDMINCD,0.556536289,1994
SPADOTFRT,23.86910491,1994
SPPOPDPND,64.83516484,1994
SPPOPDPNDOL,93.15789474,1994
SPPOPDPNDYG,62.54416961,1994
SPDYNCBRTIN,14.28571429,1994
AGPRDCROPXD,47.34412331,1994
SPDYNCDRTIN,7.978311387,1994
SPDYNTFRTIN,24.07407407,1994
AGPRDFOODXD,45.24122793,1994
AGLNDTOTLK2,1,1994
SPDYNLE00FEIN,81.51260504,1994
SPDYNLE00MAIN,79.16666667,1994
SPDYNLE00IN,80.61674009,1994
AGPRDLVSKXD,41.0820359,1994
ITCELSETS,0.00883693,1994
ITCELSETSP2,0.011980198,1994
SPPOPTOTL,62.6459144,1994
SPPOP0014TOZS,65.09433962,1994
SPPOP1564TOZS,31.1827957,1994
SPPOP65UPTOZS,69.23076923,1994
ENPOPDNST,62.64684701,1994
SPPOPGROW,0.8,1994
ENURBLCTY,79.38005391,1994
ENURBLCTYURZS,85.96491228,1994
SPPOPTOTLFEZS,50,1994
SEPRMDURS,0,1994
SEPRMAGES,1,1994
SPRURTOTL,62.04379562,1994
SPRURTOTLZS,16.66666667,1994
SESECDURS,1,1994
SESECAGES,0,1994
AGSRFTOTLK2,1,1994
SPDYNTO65FEZS,79.92957746,1994
SPDYNTO65MAZS,76.26459144,1994
ITMLTMAIN,19.17116191,1994
ITMLTMAINP2,22.57162823,1994
SPURBTOTL,63.75,1994
SPURBTOTLINZS,83.33333333,1994
SPURBGROW,0.315457413,1994
NYADJDNGYCD,15.58373259,1995
NYADJDMINCD,0.57844706,1995
SPADOTFRT,20.59672762,1995
SPPOPDPND,60.80586081,1995
SPPOPDPNDOL,96.31578947,1995
SPPOPDPNDYG,58.30388693,1995
SPDYNCBRTIN,11.76470588,1995
AGPRDCROPXD,53.34420356,1995
SPDYNCDRTIN,6.584043377,1995
SPDYNTFRTIN,21.42857143,1995
AGPRDFOODXD,50.65905697,1995
AGLNDTOTLK2,1,1995
SPDYNLE00FEIN,83.61344538,1995
SPDYNLE00MAIN,81.48148148,1995
SPDYNLE00IN,82.81938326,1995
AGPRDLVSKXD,43.26418272,1995
ITCELSETS,0.00883693,1995
ITCELSETSP2,0.011782178,1995
SPPOPTOTL,64.59143969,1995
SPPOP0014TOZS,60.37735849,1995
SPPOP1564TOZS,35.48387097,1995
SPPOP65UPTOZS,73.37278107,1995
ENPOPDNST,64.38870388,1995
SPPOPGROW,0,1995
ENURBLCTY,81.26684636,1995
ENURBLCTYURZS,87.71929825,1995
SPPOPTOTLFEZS,50,1995
SEPRMDURS,0,1995
SEPRMAGES,1,1995
SPRURTOTL,64.23357664,1995
SPRURTOTLZS,18.33333333,1995
SESECDURS,1,1995
SESECAGES,0,1995
AGSRFTOTLK2,1,1995
SPDYNTO65FEZS,82.04225352,1995
SPDYNTO65MAZS,78.59922179,1995
ITMLTMAIN,21.39737991,1995
ITMLTMAINP2,25.0873515,1995
SPURBTOTL,65,1995
SPURBTOTLINZS,81.66666667,1995
SPURBGROW,0,1995
NYADJDNGYCD,18.63445772,1996
NYADJDMINCD,0.790886276,1996
SPADOTFRT,17.42059673,1996
SPPOPDPND,56.77655678,1996
SPPOPDPNDOL,98.42105263,1996
SPPOPDPNDYG,54.06360424,1996
SPDYNCBRTIN,9.663865546,1996
AGPRDCROPXD,60.37878041,1996
SPDYNCDRTIN,5.344694036,1996
SPDYNTFRTIN,19.31216931,1996
AGPRDFOODXD,56.65736769,1996
AGLNDTOTLK2,1,1996
SPDYNLE00FEIN,85.71428571,1996
SPDYNLE00MAIN,83.7962963,1996
SPDYNLE00IN,84.5814978,1996
AGPRDLVSKXD,49.28690794,1996
ITCELSETS,0.00883693,1996
ITCELSETSP2,0.011584158,1996
SPPOPTOTL,66.34241245,1996
SPPOP0014TOZS,56.60377358,1996
