indicator,value,year
SPDYNTFRTIN,59.95260664,1978
AGPRDFOODXD,28.35179396,1978
AGLNDTOTLK2,1,1978
SPDYNLE00FEIN,41.41414141,1978
SPDYNLE00MAIN,40.76655052,1978
SPDYNLE00IN,41.2371134,1978
AGPRDLVSKXD,22.46145752,1978
ITCELSETS,0,1978
ITCELSETSP2,0,1978
SPPOPTOTL,31.64835165,1978
SPPOP0014TOZS,81.87134503,1978
SPPOP1564TOZS,14.70588235,1978
SPPOP65UPTOZS,38.25,1978
ENPOPDNST,31.61406251,1978
SPPOPGROW,82.11382114,1978
ENURBLCTY,28.32432432,1978
ENURBLCTYURZS,95.16129032,1978
SPPOPTOTLFEZS,28.57142857,1978
SEPRMDURS,1,1978
SEPRMAGES,1,1978
SPRURTOTL,87.93103448,1978
SPRURTOTLZS,71.42857143,1978
SESECDURS,0,1978
SESECAGES,1,1978
AGSRFTOTLK2,1,1978
SPDYNTO65FEZS,42.15686275,1978
SPDYNTO65MAZS,39.06633907,1978
ITMLTMAIN,4.265327696,1978
ITMLTMAINP2,5.934894107,1978
SPURBTOTL,21.41544118,1978
SPURBTOTLINZS,28.57142857,1978
SPURBGROW,31.13207547,1978
NYADJDNGYCD,19.67995973,1979
NYADJDMINCD,1.134837514,1979
SPADOTFRT,60.75697211,1979
SPPOPDPND,80.87855297,1979
SPPOPDPNDOL,55.11022044,1979
SPPOPDPNDYG,78.87323944,1979
SPDYNCBRTIN,64.23611111,1979
AGPRDCROPXD,34.64199394,1979
SPDYNCDRTIN,39.74272173,1979
SPDYNTFRTIN,56.87203791,1979
AGPRDFOODXD,28.70707433,1979
AGLNDTOTLK2,1,1979
SPDYNLE00FEIN,43.77104377,1979
SPDYNLE00MAIN,42.85714286,1979
SPDYNLE00IN,43.29896907,1979
AGPRDLVSKXD,21.90120793,1979
ITCELSETS,0,1979
ITCELSETSP2,0,1979
SPPOPTOTL,33.62637363,1979
SPPOP0014TOZS,81.28654971,1979
SPPOP1564TOZS,15.44117647,1979
SPPOP65UPTOZS,39,1979
ENPOPDNST,33.8146001,1979
SPPOPGROW,82.92682927,1979
ENURBLCTY,30.05405405,1979
ENURBLCTYURZS,96.77419355,1979
SPPOPTOTLFEZS,28.57142857,1979
SEPRMDURS,1,1979
SEPRMAGES,1,1979
SPRURTOTL,93.10344828,1979
SPRURTOTLZS,70.42606516,1979
SESECDURS,0,1979
SESECAGES,1,1979
AGSRFTOTLK2,1,1979
SPDYNTO65FEZS,44.60784314,1979
SPDYNTO65MAZS,41.03194103,1979
ITMLTMAIN,4.809725159,1979
ITMLTMAINP2,6.597815847,1979
SPURBTOTL,22.79411765,1979
SPURBTOTLINZS,29.57393484,1979
SPURBGROW,31.13207547,1979
NYADJDNGYCD,19.97556451,1980
NYADJDMINCD,1.447761368,1980
SPADOTFRT,58.36653386,1980
SPPOPDPND,79.06976744,1980
SPPOPDPNDOL,54.10821643,1980
SPPOPDPNDYG,77.23004695,1980
SPDYNCBRTIN,61.80555556,1980
AGPRDCROPXD,37.53839884,1980
SPDYNCDRTIN,37.71157752,1980
SPDYNTFRTIN,54.02843602,1980
AGPRDFOODXD,31.54931721,1980
AGLNDTOTLK2,1,1980
SPDYNLE00FEIN,46.46464646,1980
SPDYNLE00MAIN,44.94773519,1980
SPDYNLE00IN,45.70446735,1980
AGPRDLVSKXD,23.0217071,1980
ITCELSETS,0,1980
ITCELSETSP2,0,1980
SPPOPTOTL,35.82417582,1980
SPPOP0014TOZS,80.11695906,1980
SPPOP1564TOZS,16.91176471,1980
SPPOP65UPTOZS,38.75,1980
ENPOPDNST,35.84586557,1980
SPPOPGROW,85.36585366,1980
ENURBLCTY,31.89189189,1980
ENURBLCTYURZS,100,1980
SPPOPTOTLFEZS,28.57142857,1980
SEPRMDURS,1,1980
SEPRMAGES,1,1980
SPRURTOTL,100,1980
SPRURTOTLZS,69.17293233,1980
SESECDURS,0,1980
SESECAGES,1,1980
AGSRFTOTLK2,1,1980
SPDYNTO65FEZS,47.05882353,1980
SPDYNTO65MAZS,42.75184275,1980
ITMLTMAIN,5.126849894,1980
ITMLTMAINP2,6.842050173,1980
SPURBTOTL,24.17279412,1980
SPURBTOTLINZS,30.82706767,1980
SPURBGROW,31.60377358,1980
NYADJDNGYCD,21.15798361,1981
NYADJDMINCD,1.497829185,1981
SPADOTFRT,55.87649402,1981
SPPOPDPND,76.74418605,1981
SPPOPDPNDOL,51.70340681,1981
SPPOPDPNDYG,75.35211268,1981
SPDYNCBRTIN,59.375,1981
AGPRDCROPXD,36.40502301,1981
SPDYNCDRTIN,35.00338524,1981
SPDYNTFRTIN,51.18483412,1981
AGPRDFOODXD,32.85201186,1981
AGLNDTOTLK2,1,1981
SPDYNLE00FEIN,48.48484848,1981
SPDYNLE00MAIN,47.03832753,1981
SPDYNLE00IN,47.76632302,1981
AGPRDLVSKXD,28.51215303,1981
ITCELSETS,0,1981
ITCELSETSP2,0,1981
SPPOPTOTL,38.02197802,1981
SPPOP0014TOZS,78.3625731,1981
SPPOP1564TOZS,19.11764706,1981
SPPOP65UPTOZS,37.75,1981
ENPOPDNST,38.21567529,1981
SPPOPGROW,87.80487805,1981
ENURBLCTY,33.83783784,1981
ENURBLCTYURZS,91.93548387,1981
SPPOPTOTLFEZS,42.85714286,1981
SEPRMDURS,1,1981
SEPRMAGES,1,1981
SPRURTOTL,96.55172414,1981
SPRURTOTLZS,64.9122807,1981
SESECDURS,0,1981
SESECAGES,1,1981
AGSRFTOTLK2,1,1981
SPDYNTO65FEZS,49.50980392,1981
SPDYNTO65MAZS,44.71744472,1981
ITMLTMAIN,5.919661734,1981
ITMLTMAINP2,7.818987474,1981
SPURBTOTL,27.15992647,1981
SPURBTOTLINZS,35.0877193,1981
SPURBGROW,100,1981
NYADJDNGYCD,19.17320869,1982
NYADJDMINCD,1.510346139,1982
SPADOTFRT,53.48605578,1982
SPPOPDPND,73.90180879,1982
SPPOPDPNDOL,48.09619238,1982
SPPOPDPNDYG,73.23943662,1982
SPDYNCBRTIN,56.25,1982
AGPRDCROPXD,42.07190215,1982
SPDYNCDRTIN,32.29519296,1982
SPDYNTFRTIN,48.1042654,1982
AGPRDFOODXD,36.28638868,1982
AGLNDTOTLK2,1,1982
SPDYNLE00FEIN,50.84175084,1982
SPDYNLE00MAIN,48.7804878,1982
SPDYNLE00IN,49.82817869,1982
AGPRDLVSKXD,26.83140428,1982
ITCELSETS,0,1982
ITCELSETSP2,0,1982
SPPOPTOTL,40.43956044,1982
SPPOP0014TOZS,77.19298246,1982
SPPOP1564TOZS,22.05882353,1982
SPPOP65UPTOZS,36,1982
ENPOPDNST,40.585485,1982
SPPOPGROW,88.61788618,1982
ENURBLCTY,35.89189189,1982
ENURBLCTYURZS,85.48387097,1982
SPPOPTOTLFEZS,42.85714286,1982
SEPRMDURS,1,1982
SEPRMAGES,1,1982
SPRURTOTL,93.10344828,1982
SPRURTOTLZS,60.65162907,1982
SESECDURS,0,1982
SESECAGES,1,1982
AGSRFTOTLK2,1,1982
SPDYNTO65FEZS,51.71568627,1982
SPDYNTO65MAZS,46.68304668,1982
ITMLTMAIN,6.976744186,1982
ITMLTMAINP2,9.109940337,1982
SPURBTOTL,29.91727941,1982
SPURBTOTLINZS,39.34837093,1982
SPURBGROW,96.93396226,1982
NYADJDNGYCD,15.49926363,1983
NYADJDMINCD,1.103545128,1983
SPADOTFRT,50.39840637,1983
SPPOPDPND,70.80103359,1983
SPPOPDPNDOL,44.08817635,1983
SPPOPDPNDYG,70.89201878,1983
SPDYNCBRTIN,53.125,1983
AGPRDCROPXD,40.43480373,1983
SPDYNCDRTIN,30.26404875,1983
SPDYNTFRTIN,45.02369668,1983
AGPRDFOODXD,33.91785295,1983
AGLNDTOTLK2,1,1983
SPDYNLE00FEIN,53.1986532,1983
SPDYNLE00MAIN,50.87108014,1983
SPDYNLE00IN,52.23367698,1983
AGPRDLVSKXD,25.26270544,1983
ITCELSETS,0,1983
ITCELSETSP2,0,1983
SPPOPTOTL,42.85714286,1983
SPPOP0014TOZS,74.85380117,1983
SPPOP1564TOZS,24.26470588,1983
SPPOP65UPTOZS,34,1983
ENPOPDNST,42.95529472,1983
SPPOPGROW,86.99186992,1983
ENURBLCTY,38.16216216,1983
ENURBLCTYURZS,79.03225806,1983
SPPOPTOTLFEZS,57.14285714,1983
SEPRMDURS,1,1983
SEPRMAGES,1,1983
SPRURTOTL,87.93103448,1983
SPRURTOTLZS,56.14035088,1983
SESECDURS,0,1983
SESECAGES,1,1983
AGSRFTOTLK2,1,1983
SPDYNTO65FEZS,53.92156863,1983
SPDYNTO65MAZS,48.4029484,1983
ITMLTMAIN,7.875264271,1983
ITMLTMAINP2,10.12176826,1983
SPURBTOTL,33.13419118,1983
SPURBTOTLINZS,43.85964912,1983
SPURBGROW,93.16037736,1983
NYADJDNGYCD,14.5279908,1984
NYADJDMINCD,0.809396705,1984
SPADOTFRT,47.41035857,1984
SPPOPDPND,67.44186047,1984
SPPOPDPNDOL,40.48096192,1984
SPPOPDPNDYG,68.30985915,1984
SPDYNCBRTIN,49.65277778,1984
AGPRDCROPXD,42.95341668,1984
SPDYNCDRTIN,27.82667569,1984
SPDYNTFRTIN,41.70616114,1984
AGPRDFOODXD,38.65492442,1984
AGLNDTOTLK2,1,1984
SPDYNLE00FEIN,55.21885522,1984
SPDYNLE00MAIN,52.96167247,1984
SPDYNLE00IN,53.95189003,1984
AGPRDLVSKXD,38.59664555,1984
ITCELSETS,0,1984
ITCELSETSP2,0,1984
SPPOPTOTL,45.05494505,1984
SPPOP0014TOZS,73.0994152,1984
SPPOP1564TOZS,27.94117647,1984
SPPOP65UPTOZS,32.25,1984
ENPOPDNST,45.15583231,1984
SPPOPGROW,81.30081301,1984
ENURBLCTY,40.43243243,1984
ENURBLCTYURZS,72.58064516,1984
SPPOPTOTLFEZS,57.14285714,1984
SEPRMDURS,1,1984
SEPRMAGES,1,1984
SPRURTOTL,82.75862069,1984
SPRURTOTLZS,51.87969925,1984
SESECDURS,0,1984
SESECAGES,1,1984
AGSRFTOTLK2,1,1984
SPDYNTO65FEZS,55.88235294,1984
SPDYNTO65MAZS,50.36855037,1984
ITMLTMAIN,9.302325581,1984
ITMLTMAINP2,11.7616273,1984
SPURBTOTL,36.12132353,1984
SPURBTOTLINZS,48.12030075,1984
SPURBGROW,88.67924528,1984
NYADJDNGYCD,13.04996692,1985
NYADJDMINCD,1.178646853,1985
SPADOTFRT,44.42231076,1985
SPPOPDPND,64.08268734,1985
SPPOPDPNDOL,37.8757515,1985
SPPOPDPNDYG,65.49295775,1985
SPDYNCBRTIN,46.18055556,1985
AGPRDCROPXD,44.21272315,1985
SPDYNCDRTIN,25.66012187,1985
SPDYNTFRTIN,38.38862559,1985
AGPRDFOODXD,39.01020478,1985
AGLNDTOTLK2,1,1985
SPDYNLE00FEIN,57.23905724,1985
SPDYNLE00MAIN,55.05226481,1985
SPDYNLE00IN,56.0137457,1985
AGPRDLVSKXD,37.25204655,1985
ITCELSETS,0,1985
ITCELSETSP2,0,1985
SPPOPTOTL,47.47252747,1985
SPPOP0014TOZS,70.76023392,1985
SPPOP1564TOZS,30.88235294,1985
SPPOP65UPTOZS,31,1985
ENPOPDNST,47.52564202,1985
SPPOPGROW,73.17073171,1985
ENURBLCTY,42.81081081,1985
ENURBLCTYURZS,69.35483871,1985
SPPOPTOTLFEZS,57.14285714,1985
SEPRMDURS,1,1985
SEPRMAGES,1,1985
SPRURTOTL,77.5862069,1985
SPRURTOTLZS,47.61904762,1985
SESECDURS,0,1985
SESECAGES,1,1985
AGSRFTOTLK2,1,1985
SPDYNTO65FEZS,57.84313725,1985
SPDYNTO65MAZS,52.33415233,1985
ITMLTMAIN,10.94080338,1985
ITMLTMAINP2,13.64572067,1985
SPURBTOTL,39.33823529,1985
SPURBTOTLINZS,52.38095238,1985
SPURBGROW,83.49056604,1985
NYADJDNGYCD,7.89799799,1986
NYADJDMINCD,0.665451732,1986
SPADOTFRT,41.33466135,1986
SPPOPDPND,60.98191214,1986
SPPOPDPNDOL,36.27254509,1986
SPPOPDPNDYG,62.91079812,1986
SPDYNCBRTIN,42.70833333,1986
AGPRDCROPXD,50.50925553,1986
SPDYNCDRTIN,23.56127285,1986
SPDYNTFRTIN,35.07109005,1986
AGPRDFOODXD,48.48434773,1986
AGLNDTOTLK2,1,1986
SPDYNLE00FEIN,58.92255892,1986
SPDYNLE00MAIN,56.79442509,1986
SPDYNLE00IN,58.07560137,1986
AGPRDLVSKXD,44.31119131,1986
ITCELSETS,0.000554711,1986
ITCELSETSP2,0.000780172,1986
SPPOPTOTL,49.67032967,1986
SPPOP0014TOZS,68.42105263,1986
SPPOP1564TOZS,33.82352941,1986
SPPOP65UPTOZS,30.75,1986
ENPOPDNST,49.72617962,1986
SPPOPGROW,64.22764228,1986
ENURBLCTY,45.08108108,1986
ENURBLCTYURZS,66.12903226,1986
SPPOPTOTLFEZS,57.14285714,1986
SEPRMDURS,1,1986
SEPRMAGES,1,1986
SPRURTOTL,74.13793103,1986
SPRURTOTLZS,44.11027569,1986
SESECDURS,0,1986
SESECAGES,1,1986
AGSRFTOTLK2,1,1986
SPDYNTO65FEZS,59.80392157,1986
SPDYNTO65MAZS,54.2997543,1986
ITMLTMAIN,13.74207188,1986
ITMLTMAINP2,17.0301106,1986
SPURBTOTL,42.09558824,1986
SPURBTOTLINZS,55.88972431,1986
SPURBGROW,61.55660377,1986
NYADJDNGYCD,7.517934708,1987
NYADJDMINCD,0.915790816,1987
SPADOTFRT,38.34661355,1987
SPPOPDPND,57.62273902,1987
SPPOPDPNDOL,35.47094188,1987
SPPOPDPNDYG,60.09389671,1987
SPDYNCBRTIN,38.88888889,1987
AGPRDCROPXD,50.88704747,1987
SPDYNCDRTIN,21.66553825,1987
SPDYNTFRTIN,31.99052133,1987
AGPRDFOODXD,46.47109235,1987
AGLNDTOTLK2,1,1987
SPDYNLE00FEIN,60.60606061,1987
SPDYNLE00MAIN,58.53658537,1987
SPDYNLE00IN,59.79381443,1987
AGPRDLVSKXD,39.26894505,1987
ITCELSETS,0.00775076,1987
ITCELSETSP2,0.010700431,1987
SPPOPTOTL,51.86813187,1987
SPPOP0014TOZS,66.08187135,1987
SPPOP1564TOZS,36.76470588,1987
SPPOP65UPTOZS,31,1987
ENPOPDNST,51.92671721,1987
SPPOPGROW,56.91056911,1987
ENURBLCTY,47.45945946,1987
ENURBLCTYURZS,64.51612903,1987
SPPOPTOTLFEZS,57.14285714,1987
SEPRMDURS,1,1987
SEPRMAGES,1,1987
SPRURTOTL,68.96551724,1987
SPRURTOTLZS,40.85213033,1987
SESECDURS,0,1987
SESECAGES,1,1987
AGSRFTOTLK2,1,1987
SPDYNTO65FEZS,61.76470588,1987
SPDYNTO65MAZS,56.01965602,1987
ITMLTMAIN,18.60465116,1987
ITMLTMAINP2,22.89173441,1987
SPURBTOTL,44.85294118,1987
SPURBTOTLINZS,59.39849624,1987
SPURBGROW,58.01886792,1987
NYADJDNGYCD,5.828764565,1988
NYADJDMINCD,5.159038278,1988
SPADOTFRT,36.25498008,1988
SPPOPDPND,54.52196382,1988
SPPOPDPNDOL,35.47094188,1988
SPPOPDPNDYG,57.04225352,1988
SPDYNCBRTIN,35.76388889,1988
AGPRDCROPXD,58.82067826,1988
SPDYNCDRTIN,19.90521327,1988
SPDYNTFRTIN,28.90995261,1988
AGPRDFOODXD,52.51085848,1988
AGLNDTOTLK2,1,1988
SPDYNLE00FEIN,62.62626263,1988
SPDYNLE00MAIN,60.27874564,1988
SPDYNLE00IN,61.51202749,1988
AGPRDLVSKXD,41.84609314,1988
ITCELSETS,0.014969605,1988
ITCELSETSP2,0.020258621,1988
SPPOPTOTL,53.84615385,1988
SPPOP0014TOZS,63.74269006,1988
SPPOP1564TOZS,39.70588235,1988
SPPOP65UPTOZS,31.75,1988
ENPOPDNST,53.95798268,1988
SPPOPGROW,49.59349593,1988
ENURBLCTY,49.94594595,1988
ENURBLCTYURZS,62.90322581,1988
SPPOPTOTLFEZS,57.14285714,1988
SEPRMDURS,1,1988
SEPRMAGES,1,1988
SPRURTOTL,65.51724138,1988
SPRURTOTLZS,37.3433584,1988
SESECDURS,0,1988
SESECAGES,1,1988
AGSRFTOTLK2,1,1988
SPDYNTO65FEZS,63.7254902,1988
SPDYNTO65MAZS,57.73955774,1988
ITMLTMAIN,25,1988
ITMLTMAINP2,30.53277974,1988
SPURBTOTL,47.84007353,1988
SPURBTOTLINZS,62.6566416,1988
SPURBGROW,54.48113208,1988
NYADJDNGYCD,9.671626639,1989
NYADJDMINCD,8.062971645,1989
SPADOTFRT,34.26294821,1989
SPPOPDPND,51.1627907,1989
SPPOPDPNDOL,36.27254509,1989
SPPOPDPNDYG,53.99061033,1989
SPDYNCBRTIN,32.63888889,1989
AGPRDCROPXD,51.51670071,1989
SPDYNCDRTIN,18.2802979,1989
SPDYNTFRTIN,26.06635071,1989
AGPRDFOODXD,47.65536022,1989
AGLNDTOTLK2,1,1989
SPDYNLE00FEIN,64.30976431,1989
SPDYNLE00MAIN,62.02090592,1989
SPDYNLE00IN,63.23024055,1989
AGPRDLVSKXD,42.51839264,1989
ITCELSETS,0.023708207,1989
ITCELSETSP2,0.031573276,1989
SPPOPTOTL,56.04395604,1989
SPPOP0014TOZS,60.81871345,1989
SPPOP1564TOZS,42.64705882,1989
SPPOP65UPTOZS,33.25,1989
ENPOPDNST,55.98924815,1989
SPPOPGROW,44.71544715,1989
ENURBLCTY,52.54054054,1989
ENURBLCTYURZS,61.29032258,1989
SPPOPTOTLFEZS,71.42857143,1989
SEPRMDURS,1,1989
SEPRMAGES,1,1989
SPRURTOTL,60.34482759,1989
SPRURTOTLZS,33.83458647,1989
SESECDURS,0,1989
SESECAGES,1,1989
AGSRFTOTLK2,1,1989
SPDYNTO65FEZS,65.68627451,1989
SPDYNTO65MAZS,59.21375921,1989
ITMLTMAIN,30.02114165,1989
ITMLTMAINP2,36.15016922,1989
SPURBTOTL,50.59742647,1989
SPURBTOTLINZS,66.16541353,1989
SPURBGROW,51.6509434,1989
NYADJDNGYCD,15.54149288,1990
NYADJDMINCD,5.39060193,1990
SPADOTFRT,32.17131474,1990
SPPOPDPND,47.80361757,1990
SPPOPDPNDOL,37.4749499,1990
SPPOPDPNDYG,50.70422535,1990
SPDYNCBRTIN,29.86111111,1990
AGPRDCROPXD,60.58370733,1990
SPDYNCDRTIN,16.79079215,1990
SPDYNTFRTIN,23.69668246,1990
AGPRDFOODXD,53.33984599,1990
AGLNDTOTLK2,1,1990
SPDYNLE00FEIN,65.99326599,1990
SPDYNLE00MAIN,63.41463415,1990
SPDYNLE00IN,64.94845361,1990
AGPRDLVSKXD,41.95814305,1990
ITCELSETS,0.048328267,1990
ITCELSETSP2,0.063362069,1990
SPPOPTOTL,58.02197802,1990
SPPOP0014TOZS,57.89473684,1990
SPPOP1564TOZS,46.32352941,1990
SPPOP65UPTOZS,34.75,1990
ENPOPDNST,58.18978574,1990
SPPOPGROW,40.6504065,1990
ENURBLCTY,55.13513514,1990
ENURBLCTYURZS,61.29032258,1990
SPPOPTOTLFEZS,71.42857143,1990
SEPRMDURS,1,1990
SEPRMAGES,1,1990
SPRURTOTL,53.44827586,1990
SPRURTOTLZS,30.5764411,1990
SESECDURS,0,1990
SESECAGES,1,1990
AGSRFTOTLK2,1,1990
SPDYNTO65FEZS,67.40196078,1990
SPDYNTO65MAZS,60.93366093,1990
ITMLTMAIN,35.30655391,1990
ITMLTMAINP2,42.08157426,1990
SPURBTOTL,53.58455882,1990
SPURBTOTLINZS,69.4235589,1990
SPURBGROW,49.05660377,1990
NYADJDNGYCD,14.78136632,1991
NYADJDMINCD,2.542994857,1991
SPADOTFRT,30.17928287,1991
SPPOPDPND,44.44444444,1991
SPPOPDPNDOL,39.07815631,1991
SPPOPDPNDYG,47.41784038,1991
SPDYNCBRTIN,27.77777778,1991
AGPRDCROPXD,60.33184603,1991
SPDYNCDRTIN,15.43669601,1991
SPDYNTFRTIN,21.56398104,1991
AGPRDFOODXD,54.52411386,1991
AGLNDTOTLK2,1,1991
SPDYNLE00FEIN,68.01346801,1991
SPDYNLE00MAIN,65.15679443,1991
SPDYNLE00IN,66.66666667,1991
AGPRDLVSKXD,43.30274206,1991
ITCELSETS,0.072644377,1991
ITCELSETSP2,0.093642241,1991
SPPOPTOTL,60,1991
SPPOP0014TOZS,54.38596491,1991
SPPOP1564TOZS,50,1991
SPPOP65UPTOZS,37,1991
ENPOPDNST,60.05177909,1991
SPPOPGROW,35.77235772,1991
ENURBLCTY,57.51351351,1991
ENURBLCTYURZS,62.90322581,1991
SPPOPTOTLFEZS,71.42857143,1991
SEPRMDURS,1,1991
SEPRMAGES,1,1991
SPRURTOTL,55.17241379,1991
SPRURTOTLZS,29.0726817,1991
SESECDURS,0,1991
SESECAGES,1,1991
AGSRFTOTLK2,1,1991
SPDYNTO65FEZS,69.3627451,1991
SPDYNTO65MAZS,62.40786241,1991
ITMLTMAIN,42.12473573,1991
ITMLTMAINP2,49.40860403,1991
SPURBTOTL,55.42279412,1991
SPURBTOTLINZS,70.9273183,1991
SPURBGROW,16.50943396,1991
NYADJDNGYCD,13.38780095,1992
NYADJDMINCD,2.793333941,1992
SPADOTFRT,28.0876494,1992
SPPOPDPND,40.82687339,1992
SPPOPDPNDOL,41.08216433,1992
SPPOPDPNDYG,44.1314554,1992
SPDYNCBRTIN,25.69444444,1992
AGPRDCROPXD,61.71708316,1992
SPDYNCDRTIN,14.08259986,1992
SPDYNTFRTIN,19.66824645,1992
AGPRDFOODXD,54.997821,1992
AGLNDTOTLK2,1,1992
SPDYNLE00FEIN,70.03367003,1992
SPDYNLE00MAIN,66.55052265,1992
SPDYNLE00IN,68.38487973,1992
AGPRDLVSKXD,41.95814305,1992
ITCELSETS,0.09331307,1992
ITCELSETSP2,0.118534483,1992
SPPOPTOTL,61.97802198,1992
SPPOP0014TOZS,50.87719298,1992
SPPOP1564TOZS,53.67647059,1992
SPPOP65UPTOZS,39.5,1992
ENPOPDNST,62.08304456,1992
SPPOPGROW,31.70731707,1992
ENURBLCTY,59.89189189,1992
ENURBLCTYURZS,64.51612903,1992
SPPOPTOTLFEZS,71.42857143,1992
SEPRMDURS,1,1992
SEPRMAGES,1,1992
SPRURTOTL,55.17241379,1992
SPRURTOTLZS,27.56892231,1992
SESECDURS,0,1992
SESECAGES,1,1992
AGSRFTOTLK2,1,1992
SPDYNTO65FEZS,71.32352941,1992
SPDYNTO65MAZS,64.12776413,1992
ITMLTMAIN,48.78435518,1992
ITMLTMAINP2,56.38672761,1992
SPURBTOTL,57.49080882,1992
SPURBTOTLINZS,72.43107769,1992
SPURBGROW,15.09433962,1992
NYADJDNGYCD,9.629397386,1993
NYADJDMINCD,1.610481772,1993
SPADOTFRT,26.4940239,1993
SPPOPDPND,37.46770026,1993
SPPOPDPNDOL,43.48697395,1993
SPPOPDPNDYG,40.61032864,1993
SPDYNCBRTIN,23.95833333,1993
AGPRDCROPXD,61.59115251,1993
SPDYNCDRTIN,12.79620853,1993
SPDYNTFRTIN,18.00947867,1993
AGPRDFOODXD,54.76096743,1993
AGLNDTOTLK2,1,1993
SPDYNLE00FEIN,71.71717172,1993
SPDYNLE00MAIN,68.29268293,1993
SPDYNLE00IN,70.10309278,1993
AGPRDLVSKXD,43.97504156,1993
ITCELSETS,0.127963526,1993
ITCELSETSP2,0.159482759,1993
SPPOPTOTL,63.95604396,1993
SPPOP0014TOZS,47.36842105,1993
SPPOP1564TOZS,56.61764706,1993
SPPOP65UPTOZS,42.25,1993
ENPOPDNST,64.11431003,1993
SPPOPGROW,29.26829268,1993
ENURBLCTY,62.27027027,1993
ENURBLCTYURZS,66.12903226,1993
SPPOPTOTLFEZS,71.42857143,1993
SEPRMDURS,1,1993
SEPRMAGES,1,1993
SPRURTOTL,55.17241379,1993
SPRURTOTLZS,26.06516291,1993
SESECDURS,0,1993
SESECAGES,1,1993
AGSRFTOTLK2,1,1993
SPDYNTO65FEZS,73.28431373,1993
SPDYNTO65MAZS,66.09336609,1993
ITMLTMAIN,56.65961945,1993
ITMLTMAINP2,64.76047591,1993
SPURBTOTL,59.55882353,1993
SPURBTOTLINZS,73.93483709,1993
SPURBGROW,14.1509434,1993
NYADJDNGYCD,8.531436793,1994
NYADJDMINCD,1.741909791,1994
SPADOTFRT,24.80079681,1994
SPPOPDPND,34.10852713,1994
SPPOPDPNDOL,46.69338677,1994
SPPOPDPNDYG,37.32394366,1994
SPDYNCBRTIN,22.56944444,1994
AGPRDCROPXD,61.46522186,1994
SPDYNCDRTIN,11.5098172,1994
SPDYNTFRTIN,16.3507109,1994
AGPRDFOODXD,56.65579602,1994
AGLNDTOTLK2,1,1994
SPDYNLE00FEIN,74.07407407,1994
SPDYNLE00MAIN,70.03484321,1994
SPDYNLE00IN,72.16494845,1994
AGPRDLVSKXD,47.5606389,1994
ITCELSETS,0.265957447,1994
ITCELSETSP2,0.325431034,1994
SPPOPTOTL,65.93406593,1994
SPPOP0014TOZS,43.85964912,1994
SPPOP1564TOZS,60.29411765,1994
SPPOP65UPTOZS,45.5,1994
ENPOPDNST,66.1455755,1994
SPPOPGROW,27.64227642,1994
ENURBLCTY,64.64864865,1994
ENURBLCTYURZS,69.35483871,1994
SPPOPTOTLFEZS,71.42857143,1994
SEPRMDURS,1,1994
SEPRMAGES,1,1994
SPRURTOTL,56.89655172,1994
SPRURTOTLZS,24.81203008,1994
SESECDURS,0,1994
SESECAGES,1,1994
AGSRFTOTLK2,1,1994
SPDYNTO65FEZS,75.49019608,1994
SPDYNTO65MAZS,68.05896806,1994
ITMLTMAIN,63.53065539,1994
ITMLTMAINP2,71.38969331,1994
SPURBTOTL,61.62683824,1994
SPURBTOTLINZS,75.18796992,1994
SPURBGROW,13.44339623,1994
NYADJDNGYCD,8.953729329,1995
NYADJDMINCD,2.436600747,1995
SPADOTFRT,23.10756972,1995
SPPOPDPND,31.26614987,1995
SPPOPDPNDOL,50.501002,1995
SPPOPDPNDYG,34.03755869,1995
SPDYNCBRTIN,21.18055556,1995
AGPRDCROPXD,63.85790417,1995
SPDYNCDRTIN,10.22342586,1995
SPDYNTFRTIN,15.16587678,1995
AGPRDFOODXD,56.06366208,1995
AGLNDTOTLK2,1,1995
SPDYNLE00FEIN,76.09427609,1995
SPDYNLE00MAIN,72.12543554,1995
SPDYNLE00IN,74.22680412,1995
AGPRDLVSKXD,44.64734106,1995
ITCELSETS,0.664133739,1995
ITCELSETSP2,0.800646552,1995
SPPOPTOTL,67.91208791,1995
SPPOP0014TOZS,40.35087719,1995
SPPOP1564TOZS,63.23529412,1995
SPPOP65UPTOZS,49.25,1995
ENPOPDNST,68.00756885,1995
SPPOPGROW,26.82926829,1995
ENURBLCTY,67.24324324,1995
ENURBLCTYURZS,70.96774194,1995
SPPOPTOTLFEZS,85.71428571,1995
SEPRMDURS,1,1995
SEPRMAGES,1,1995
SPRURTOTL,56.89655172,1995
SPRURTOTLZS,23.30827068,1995
SESECDURS,0,1995
SESECAGES,1,1995
AGSRFTOTLK2,1,1995
SPDYNTO65FEZS,77.45098039,1995
SPDYNTO65MAZS,69.77886978,1995
ITMLTMAIN,68.28752643,1995
ITMLTMAINP2,75.57656746,1995
SPURBTOTL,63.69485294,1995
SPURBTOTLINZS,76.69172932,1995
SPURBGROW,12.97169811,1995
NYADJDNGYCD,11.19187977,1996
NYADJDMINCD,1.93592258,1996
SPADOTFRT,21.41434263,1996
SPPOPDPND,28.42377261,1996
SPPOPDPNDOL,54.70941884,1996
SPPOPDPNDYG,31.22065728,1996
SPDYNCBRTIN,19.79166667,1996
AGPRDCROPXD,72.1693269,1996
SPDYNCDRTIN,9.004739336,1996
