indicator,value,year
SPDYNTFRTIN,31.61290323,1978
AGPRDFOODXD,11.7227536,1978
AGLNDTOTLK2,1,1978
SPDYNLE00FEIN,73.48242812,1978
SPDYNLE00MAIN,72.4137931,1978
SPDYNLE00IN,73.01587302,1978
AGPRDLVSKXD,8.772303879,1978
ITCELSETS,0,1978
ITCELSETSP2,0,1978
SPPOPTOTL,43.52941176,1978
SPPOP0014TOZS,83.54978355,1978
SPPOP1564TOZS,14.20765027,1978
SPPOP65UPTOZS,25.15337423,1978
ENPOPDNST,44.43254091,1978
SPPOPGROW,61.94225722,1978
ENURBLCTY,1.412180053,1978
ENURBLCTYURZS,18.0156658,1978
SPPOPTOTLFEZS,75,1978
SEPRMDURS,1,1978
SEPRMAGES,1,1978
SPRURTOTL,80,1978
SPRURTOTLZS,93.00291545,1978
SESECDURS,100,1978
SESECAGES,1,1978
AGSRFTOTLK2,1,1978
SPDYNTO65FEZS,70.58823529,1978
SPDYNTO65MAZS,73.2173913,1978
ITMLTMAIN,0.27269947,1978
ITMLTMAINP2,0.251008672,1978
SPURBTOTL,12.2591944,1978
SPURBTOTLINZS,6.997084548,1978
SPURBGROW,60.16483516,1978
NYADJDNGYCD,7.409825518,1979
NYADJDMINCD,0.377048622,1979
SPADOTFRT,18.6065179,1979
SPPOPDPND,76.66666667,1979
SPPOPDPNDOL,37.82178218,1979
SPPOPDPNDYG,75.1503006,1979
SPDYNCBRTIN,18.73015873,1979
AGPRDCROPXD,16.80863108,1979
SPDYNCDRTIN,0,1979
SPDYNTFRTIN,27.95698925,1979
AGPRDFOODXD,13.07118404,1979
AGLNDTOTLK2,1,1979
SPDYNLE00FEIN,74.12140575,1979
SPDYNLE00MAIN,73.35423197,1979
SPDYNLE00IN,73.96825397,1979
AGPRDLVSKXD,10.80334721,1979
ITCELSETS,0,1979
ITCELSETSP2,0,1979
SPPOPTOTL,45.44117647,1979
SPPOP0014TOZS,79.65367965,1979
SPPOP1564TOZS,19.12568306,1979
SPPOP65UPTOZS,27.40286299,1979
ENPOPDNST,45.78784479,1979
SPPOPGROW,61.67979003,1979
ENURBLCTY,2.912621359,1979
ENURBLCTYURZS,17.49347258,1979
SPPOPTOTLFEZS,75,1979
SEPRMDURS,1,1979
SEPRMAGES,1,1979
SPRURTOTL,82.10526316,1979
SPRURTOTLZS,91.83673469,1979
SESECDURS,100,1979
SESECAGES,1,1979
AGSRFTOTLK2,1,1979
SPDYNTO65FEZS,71.63865546,1979
SPDYNTO65MAZS,73.91304348,1979
ITMLTMAIN,0.299942156,1979
ITMLTMAINP2,0.283302672,1979
SPURBTOTL,13.30998249,1979
SPURBTOTLINZS,8.163265306,1979
SPURBGROW,58.79120879,1979
NYADJDNGYCD,9.081956856,1980
NYADJDMINCD,0.397356303,1980
SPADOTFRT,19.8908332,1980
SPPOPDPND,71.11111111,1980
SPPOPDPNDOL,39.20792079,1980
SPPOPDPNDYG,70.14028056,1980
SPDYNCBRTIN,20,1980
AGPRDCROPXD,16.44375666,1980
SPDYNCDRTIN,0.677436165,1980
SPDYNTFRTIN,25.80645161,1980
AGPRDFOODXD,13.16107941,1980
AGLNDTOTLK2,1,1980
SPDYNLE00FEIN,75.0798722,1980
SPDYNLE00MAIN,73.98119122,1980
SPDYNLE00IN,74.6031746,1980
AGPRDLVSKXD,12.49588331,1980
ITCELSETS,0,1980
ITCELSETSP2,0,1980
SPPOPTOTL,47.20588235,1980
SPPOP0014TOZS,75.32467532,1980
SPPOP1564TOZS,23.49726776,1980
SPPOP65UPTOZS,29.85685072,1980
ENPOPDNST,47.14314867,1980
SPPOPGROW,59.58005249,1980
ENURBLCTY,4.413062665,1980
ENURBLCTYURZS,17.23237598,1980
SPPOPTOTLFEZS,75,1980
SEPRMDURS,1,1980
SEPRMAGES,1,1980
SPRURTOTL,84.21052632,1980
SPRURTOTLZS,90.67055394,1980
SESECDURS,100,1980
SESECAGES,1,1980
AGSRFTOTLK2,1,1980
SPDYNTO65FEZS,72.68907563,1980
SPDYNTO65MAZS,74.7826087,1980
ITMLTMAIN,0.32990911,1980
ITMLTMAINP2,0.312008451,1980
SPURBTOTL,14.36077058,1980
SPURBTOTLINZS,9.329446064,1980
SPURBGROW,55.49450549,1980
NYADJDNGYCD,10.06556353,1981
NYADJDMINCD,0.588103441,1981
SPADOTFRT,21.1751485,1981
SPPOPDPND,65.77777778,1981
SPPOPDPNDOL,40.59405941,1981
SPPOPDPNDYG,65.13026052,1981
SPDYNCBRTIN,28.57142857,1981
AGPRDCROPXD,18.26812878,1981
SPDYNCDRTIN,0.781657113,1981
SPDYNTFRTIN,24.94623656,1981
AGPRDFOODXD,14.50950985,1981
AGLNDTOTLK2,1,1981
SPDYNLE00FEIN,76.03833866,1981
SPDYNLE00MAIN,74.92163009,1981
SPDYNLE00IN,75.55555556,1981
AGPRDLVSKXD,13.08827095,1981
ITCELSETS,0,1981
ITCELSETSP2,0,1981
SPPOPTOTL,49.11764706,1981
SPPOP0014TOZS,70.995671,1981
SPPOP1564TOZS,28.41530055,1981
SPPOP65UPTOZS,32.10633947,1981
ENPOPDNST,49.85375643,1981
SPPOPGROW,60.36745407,1981
ENURBLCTY,5.913503972,1981
ENURBLCTYURZS,15.66579634,1981
SPPOPTOTLFEZS,75,1981
SEPRMDURS,1,1981
SEPRMAGES,1,1981
SPRURTOTL,85.26315789,1981
SPRURTOTLZS,88.62973761,1981
SESECDURS,100,1981
SESECAGES,1,1981
AGSRFTOTLK2,1,1981
SPDYNTO65FEZS,73.7394958,1981
SPDYNTO65MAZS,75.47826087,1981
ITMLTMAIN,0.351703259,1981
ITMLTMAINP2,0.329949562,1981
SPURBTOTL,15.93695271,1981
SPURBTOTLINZS,11.37026239,1981
SPURBGROW,98.07692308,1981
NYADJDNGYCD,9.60654708,1982
NYADJDMINCD,0.478587023,1982
SPADOTFRT,22.4594638,1982
SPPOPDPND,60.44444444,1982
SPPOPDPNDOL,41.78217822,1982
SPPOPDPNDYG,60.32064128,1982
SPDYNCBRTIN,33.01587302,1982
AGPRDCROPXD,21.82565443,1982
SPDYNCDRTIN,2.032308494,1982
SPDYNTFRTIN,25.16129032,1982
AGPRDFOODXD,16.84678929,1982
AGLNDTOTLK2,1,1982
SPDYNLE00FEIN,76.67731629,1982
SPDYNLE00MAIN,75.86206897,1982
SPDYNLE00IN,76.50793651,1982
AGPRDLVSKXD,14.18841942,1982
ITCELSETS,0,1982
ITCELSETSP2,0,1982
SPPOPTOTL,51.47058824,1982
SPPOP0014TOZS,66.66666667,1982
SPPOP1564TOZS,33.33333333,1982
SPPOP65UPTOZS,34.5603272,1982
ENPOPDNST,51.20906031,1982
SPPOPGROW,65.35433071,1982
ENURBLCTY,7.502206531,1982
ENURBLCTYURZS,14.09921671,1982
SPPOPTOTLFEZS,75,1982
SEPRMDURS,1,1982
SEPRMAGES,1,1982
SPRURTOTL,87.01754386,1982
SPRURTOTLZS,86.58892128,1982
SESECDURS,100,1982
SESECAGES,1,1982
AGSRFTOTLK2,1,1982
SPDYNTO65FEZS,74.78991597,1982
SPDYNTO65MAZS,76.17391304,1982
ITMLTMAIN,0.384394482,1982
ITMLTMAINP2,0.362243563,1982
SPURBTOTL,17.6882662,1982
SPURBTOTLINZS,13.41107872,1982
SPURBGROW,100,1982
NYADJDNGYCD,7.67212063,1983
NYADJDMINCD,0.493817783,1983
SPADOTFRT,24.22539734,1983
SPPOPDPND,55.55555556,1983
SPPOPDPNDOL,42.97029703,1983
SPPOPDPNDYG,55.71142285,1983
SPDYNCBRTIN,26.34920635,1983
AGPRDCROPXD,24.83586843,1983
SPDYNCDRTIN,3.59562272,1983
SPDYNTFRTIN,26.02150538,1983
AGPRDFOODXD,18.82448727,1983
AGLNDTOTLK2,1,1983
SPDYNLE00FEIN,77.63578275,1983
SPDYNLE00MAIN,76.48902821,1983
SPDYNLE00IN,77.14285714,1983
AGPRDLVSKXD,14.95006067,1983
ITCELSETS,0,1983
ITCELSETSP2,0,1983
SPPOPTOTL,52.94117647,1983
SPPOP0014TOZS,62.77056277,1983
SPPOP1564TOZS,37.70491803,1983
SPPOP65UPTOZS,36.60531697,1983
ENPOPDNST,53.91966807,1983
SPPOPGROW,64.56692913,1983
ENURBLCTY,9.002647838,1983
ENURBLCTYURZS,12.27154047,1983
SPPOPTOTLFEZS,75,1983
SEPRMDURS,1,1983
SEPRMAGES,1,1983
SPRURTOTL,88.77192982,1983
SPRURTOTLZS,84.54810496,1983
SESECDURS,100,1983
SESECAGES,1,1983
AGSRFTOTLK2,1,1983
SPDYNTO65FEZS,75.84033613,1983
SPDYNTO65MAZS,76.86956522,1983
ITMLTMAIN,0.430707048,1983
ITMLTMAINP2,0.408890452,1983
SPURBTOTL,19.61471103,1983
SPURBTOTLINZS,15.45189504,1983
SPURBGROW,96.15384615,1983
NYADJDNGYCD,7.934415742,1984
NYADJDMINCD,0.438696937,1984
SPADOTFRT,25.83079146,1984
SPPOPDPND,51.33333333,1984
SPPOPDPNDOL,43.76237624,1984
SPPOPDPNDYG,51.70340681,1984
SPDYNCBRTIN,25.3968254,1984
AGPRDCROPXD,28.48461268,1984
SPDYNCDRTIN,3.178738927,1984
SPDYNTFRTIN,27.09677419,1984
AGPRDFOODXD,21.70113888,1984
AGLNDTOTLK2,1,1984
SPDYNLE00FEIN,78.5942492,1984
SPDYNLE00MAIN,77.42946708,1984
SPDYNLE00IN,78.0952381,1984
AGPRDLVSKXD,17.82737205,1984
ITCELSETS,0,1984
ITCELSETSP2,0,1984
SPPOPTOTL,55.88235294,1984
SPPOP0014TOZS,58.87445887,1984
SPPOP1564TOZS,42.07650273,1984
SPPOP65UPTOZS,38.65030675,1984
ENPOPDNST,55.27497195,1984
SPPOPGROW,61.15485564,1984
ENURBLCTY,10.5913504,1984
ENURBLCTYURZS,10.96605744,1984
SPPOPTOTLFEZS,75,1984
SEPRMDURS,1,1984
SEPRMAGES,1,1984
SPRURTOTL,89.8245614,1984
SPRURTOTLZS,82.50728863,1984
SESECDURS,100,1984
SESECAGES,1,1984
AGSRFTOTLK2,1,1984
SPDYNTO65FEZS,76.68067227,1984
SPDYNTO65MAZS,77.56521739,1984
ITMLTMAIN,0.501538032,1984
ITMLTMAINP2,0.487831343,1984
SPURBTOTL,21.36602452,1984
SPURBTOTLINZS,17.49271137,1984
SPURBGROW,89.56043956,1984
NYADJDNGYCD,8.098350187,1985
NYADJDMINCD,0.416938708,1985
SPADOTFRT,27.43618558,1985
SPPOPDPND,47.77777778,1985
SPPOPDPNDOL,44.35643564,1985
SPPOPDPNDYG,48.49699399,1985
SPDYNCBRTIN,28.88888889,1985
AGPRDCROPXD,26.75145916,1985
SPDYNCDRTIN,2.97029703,1985
SPDYNTFRTIN,27.95698925,1985
AGPRDFOODXD,22.06072034,1985
AGLNDTOTLK2,1,1985
SPDYNLE00FEIN,79.23322684,1985
SPDYNLE00MAIN,78.05642633,1985
SPDYNLE00IN,78.73015873,1985
AGPRDLVSKXD,19.85841537,1985
ITCELSETS,0,1985
ITCELSETSP2,0,1985
SPPOPTOTL,57.35294118,1985
SPPOP0014TOZS,55.84415584,1985
SPPOP1564TOZS,45.35519126,1985
SPPOP65UPTOZS,40.08179959,1985
ENPOPDNST,57.98557971,1985
SPPOPGROW,62.4671916,1985
ENURBLCTY,12.18005296,1985
ENURBLCTYURZS,9.660574413,1985
SPPOPTOTLFEZS,75,1985
SEPRMDURS,1,1985
SEPRMAGES,1,1985
SPRURTOTL,91.22807018,1985
SPRURTOTLZS,80.4664723,1985
SESECDURS,100,1985
SESECAGES,1,1985
AGSRFTOTLK2,1,1985
SPDYNTO65FEZS,77.5210084,1985
SPDYNTO65MAZS,78.26086957,1985
ITMLTMAIN,0.596887433,1985
ITMLTMAINP2,0.588301567,1985
SPURBTOTL,23.117338,1985
SPURBTOTLINZS,19.5335277,1985
SPURBGROW,87.91208791,1985
NYADJDNGYCD,4.754087511,1986
NYADJDMINCD,0.358191491,1986
SPADOTFRT,29.20211912,1986
SPPOPDPND,45.11111111,1986
SPPOPDPNDOL,44.75247525,1986
SPPOPDPNDYG,46.09218437,1986
SPDYNCBRTIN,33.33333333,1986
AGPRDCROPXD,27.57242662,1986
SPDYNCDRTIN,3.387180823,1986
SPDYNTFRTIN,28.38709677,1986
AGPRDFOODXD,23.8586276,1986
AGLNDTOTLK2,1,1986
SPDYNLE00FEIN,80.19169329,1986
SPDYNLE00MAIN,78.9968652,1986
SPDYNLE00IN,79.68253968,1986
AGPRDLVSKXD,21.21244426,1986
ITCELSETS,0,1986
ITCELSETSP2,0,1986
SPPOPTOTL,60.29411765,1986
SPPOP0014TOZS,53.67965368,1986
SPPOP1564TOZS,48.08743169,1986
SPPOP65UPTOZS,41.10429448,1986
ENPOPDNST,59.34088359,1986
SPPOPGROW,65.87926509,1986
ENURBLCTY,13.76875552,1986
ENURBLCTYURZS,8.093994778,1986
SPPOPTOTLFEZS,75,1986
SEPRMDURS,1,1986
SEPRMAGES,1,1986
SPRURTOTL,92.63157895,1986
SPRURTOTLZS,78.42565598,1986
SESECDURS,100,1986
SESECAGES,1,1986
AGSRFTOTLK2,1,1986
SPDYNTO65FEZS,78.57142857,1986
SPDYNTO65MAZS,78.95652174,1986
ITMLTMAIN,0.700409639,1986
ITMLTMAINP2,0.699536458,1986
SPURBTOTL,25.21891419,1986
SPURBTOTLINZS,21.57434402,1986
SPURBGROW,90.10989011,1986
NYADJDNGYCD,4.393431732,1987
NYADJDMINCD,0.49671888,1987
SPADOTFRT,30.80751324,1987
SPPOPDPND,43.11111111,1987
SPPOPDPNDOL,44.75247525,1987
SPPOPDPNDYG,44.28857715,1987
SPDYNCBRTIN,36.19047619,1987
AGPRDCROPXD,29.85289178,1987
SPDYNCDRTIN,2.657634184,1987
SPDYNTFRTIN,27.95698925,1987
AGPRDFOODXD,25.74643022,1987
AGLNDTOTLK2,1,1987
SPDYNLE00FEIN,80.83067093,1987
SPDYNLE00MAIN,79.62382445,1987
SPDYNLE00IN,80.31746032,1987
AGPRDLVSKXD,23.4127412,1987
ITCELSETS,7.10E-05,1987
ITCELSETSP2,8.76E-05,1987
SPPOPTOTL,61.76470588,1987
SPPOP0014TOZS,51.94805195,1987
SPPOP1564TOZS,49.72677596,1987
SPPOP65UPTOZS,41.92229039,1987
ENPOPDNST,62.05149135,1987
SPPOPGROW,68.7664042,1987
ENURBLCTY,15.44571933,1987
ENURBLCTYURZS,6.788511749,1987
SPPOPTOTLFEZS,75,1987
SEPRMDURS,1,1987
SEPRMAGES,1,1987
SPRURTOTL,94.73684211,1987
SPRURTOTLZS,76.38483965,1987
SESECDURS,100,1987
SESECAGES,1,1987
AGSRFTOTLK2,1,1987
SPDYNTO65FEZS,79.41176471,1987
SPDYNTO65MAZS,79.65217391,1987
ITMLTMAIN,0.812104652,1987
ITMLTMAINP2,0.814359571,1987
SPURBTOTL,27.14535902,1987
SPURBTOTLINZS,23.61516035,1987
SPURBGROW,90.65934066,1987
NYADJDNGYCD,4.196710398,1988
NYADJDMINCD,1.739839016,1988
SPADOTFRT,24.70701557,1988
SPPOPDPND,41.77777778,1988
SPPOPDPNDOL,44.95049505,1988
SPPOPDPNDYG,43.08617234,1988
SPDYNCBRTIN,33.33333333,1988
AGPRDCROPXD,30.1265476,1988
SPDYNCDRTIN,2.240750391,1988
SPDYNTFRTIN,26.66666667,1988
AGPRDFOODXD,26.91506993,1988
AGLNDTOTLK2,1,1988
SPDYNLE00FEIN,81.46964856,1988
SPDYNLE00MAIN,80.2507837,1988
SPDYNLE00IN,80.95238095,1988
AGPRDLVSKXD,26.54393299,1988
ITCELSETS,0.000327586,1988
ITCELSETSP2,0.000397541,1988
SPPOPTOTL,64.70588235,1988
SPPOP0014TOZS,50.64935065,1988
SPPOP1564TOZS,51.36612022,1988
SPPOP65UPTOZS,42.53578732,1988
ENPOPDNST,64.76209911,1988
SPPOPGROW,69.02887139,1988
ENURBLCTY,17.2109444,1988
ENURBLCTYURZS,5.483028721,1988
SPPOPTOTLFEZS,75,1988
SEPRMDURS,1,1988
SEPRMAGES,1,1988
SPRURTOTL,96.49122807,1988
SPRURTOTLZS,74.34402332,1988
SESECDURS,100,1988
SESECAGES,1,1988
AGSRFTOTLK2,1,1988
SPDYNTO65FEZS,80.25210084,1988
SPDYNTO65MAZS,80.17391304,1988
ITMLTMAIN,1.035494677,1988
ITMLTMAINP2,1.058358686,1988
SPURBTOTL,29.42206655,1988
SPURBTOTLINZS,25.65597668,1988
SPURBGROW,88.46153846,1988
NYADJDNGYCD,5.803267958,1989
NYADJDMINCD,0.847751637,1989
SPADOTFRT,18.44597849,1989
SPPOPDPND,40.66666667,1989
SPPOPDPNDOL,45.34653465,1989
SPPOPDPNDYG,42.08416834,1989
SPDYNCBRTIN,30.79365079,1989
AGPRDCROPXD,31.12995227,1989
SPDYNCDRTIN,1.719645649,1989
SPDYNTFRTIN,24.30107527,1989
AGPRDFOODXD,28.35339574,1989
AGLNDTOTLK2,1,1989
SPDYNLE00FEIN,82.42811502,1989
SPDYNLE00MAIN,80.87774295,1989
SPDYNLE00IN,81.9047619,1989
AGPRDLVSKXD,28.15184229,1989
ITCELSETS,0.000994929,1989
ITCELSETSP2,0.001187158,1989
SPPOPTOTL,67.64705882,1989
SPPOP0014TOZS,49.78354978,1989
SPPOP1564TOZS,52.45901639,1989
SPPOP65UPTOZS,43.14928425,1989
ENPOPDNST,67.47270687,1989
SPPOPGROW,66.92913386,1989
ENURBLCTY,18.97616946,1989
ENURBLCTYURZS,4.438642298,1989
SPPOPTOTLFEZS,75,1989
SEPRMDURS,1,1989
SEPRMAGES,1,1989
SPRURTOTL,98.24561404,1989
SPRURTOTLZS,72.303207,1989
SESECDURS,100,1989
SESECAGES,1,1989
AGSRFTOTLK2,1,1989
SPDYNTO65FEZS,81.09243697,1989
SPDYNTO65MAZS,80.86956522,1989
ITMLTMAIN,1.294300194,1989
ITMLTMAINP2,1.334651802,1989
SPURBTOTL,31.52364273,1989
SPURBTOTLINZS,27.696793,1989
SPURBGROW,84.34065934,1989
NYADJDNGYCD,7.311464851,1990
NYADJDMINCD,0.818740666,1990
SPADOTFRT,12.34548082,1990
SPPOPDPND,40,1990
SPPOPDPNDOL,46.53465347,1990
SPPOPDPNDYG,41.28256513,1990
SPDYNCBRTIN,29.20634921,1990
AGPRDCROPXD,34.96113373,1990
SPDYNCDRTIN,2.397081813,1990
SPDYNTFRTIN,21.50537634,1990
AGPRDFOODXD,32.12900098,1990
AGLNDTOTLK2,1,1990
SPDYNLE00FEIN,83.06709265,1990
SPDYNLE00MAIN,81.50470219,1990
SPDYNLE00IN,82.53968254,1990
AGPRDLVSKXD,30.69064645,1990
ITCELSETS,0.001855984,1990
ITCELSETSP2,0.002185792,1990
SPPOPTOTL,70.58823529,1990
SPPOP0014TOZS,48.91774892,1990
SPPOP1564TOZS,53.00546448,1990
SPPOP65UPTOZS,44.17177914,1990
ENPOPDNST,70.18331463,1990
SPPOPGROW,65.35433071,1990
ENURBLCTY,20.74139453,1990
ENURBLCTYURZS,3.394255875,1990
SPPOPTOTLFEZS,75,1990
SEPRMDURS,1,1990
SEPRMAGES,1,1990
SPRURTOTL,99.64912281,1990
SPRURTOTLZS,70.26239067,1990
SESECDURS,100,1990
SESECAGES,1,1990
AGSRFTOTLK2,1,1990
SPDYNTO65FEZS,81.93277311,1990
SPDYNTO65MAZS,81.39130435,1990
ITMLTMAIN,1.613039619,1990
ITMLTMAINP2,1.675532919,1990
SPURBTOTL,33.62521891,1990
SPURBTOTLINZS,29.73760933,1990
SPURBGROW,80.21978022,1990
NYADJDNGYCD,6.590153294,1991
NYADJDMINCD,0.869509866,1991
SPADOTFRT,6.164713437,1991
SPPOPDPND,39.77777778,1991
SPPOPDPNDOL,48.11881188,1991
SPPOPDPNDYG,40.88176353,1991
SPDYNCBRTIN,24.76190476,1991
AGPRDCROPXD,35.78210119,1991
SPDYNCDRTIN,2.553413236,1991
SPDYNTFRTIN,17.84946237,1991
AGPRDFOODXD,33.38753607,1991
AGLNDTOTLK2,1,1991
SPDYNLE00FEIN,83.70607029,1991
SPDYNLE00MAIN,82.13166144,1991
SPDYNLE00IN,83.17460317,1991
AGPRDLVSKXD,34.16034547,1991
ITCELSETS,0.004817444,1991
ITCELSETSP2,0.005601093,1991
SPPOPTOTL,72.05882353,1991
SPPOP0014TOZS,48.48484848,1991
SPPOP1564TOZS,53.55191257,1991
SPPOP65UPTOZS,45.39877301,1991
ENPOPDNST,71.53861851,1991
SPPOPGROW,62.4671916,1991
ENURBLCTY,24.44836717,1991
ENURBLCTYURZS,3.65535248,1991
SPPOPTOTLFEZS,75,1991
SEPRMDURS,1,1991
SEPRMAGES,1,1991
SPRURTOTL,100,1991
SPRURTOTLZS,67.63848397,1991
SESECDURS,100,1991
SESECAGES,1,1991
AGSRFTOTLK2,1,1991
SPDYNTO65FEZS,82.77310924,1991
SPDYNTO65MAZS,82.08695652,1991
ITMLTMAIN,2.048922595,1991
ITMLTMAINP2,2.142001817,1991
SPURBTOTL,36.25218914,1991
SPURBTOTLINZS,32.36151603,1991
SPURBGROW,94.78021978,1991
NYADJDNGYCD,6.229497515,1992
NYADJDMINCD,0.811487923,1992
SPADOTFRT,0,1992
SPPOPDPND,39.55555556,1992
SPPOPDPNDOL,50.2970297,1992
SPPOPDPNDYG,40.48096192,1992
SPDYNCBRTIN,20.31746032,1992
AGPRDCROPXD,37.5152547,1992
SPDYNCDRTIN,2.240750391,1992
SPDYNTFRTIN,14.19354839,1992
AGPRDFOODXD,35.81471087,1992
AGLNDTOTLK2,1,1992
SPDYNLE00FEIN,84.34504792,1992
SPDYNLE00MAIN,82.75862069,1992
SPDYNLE00IN,83.49206349,1992
AGPRDLVSKXD,37.37616407,1992
ITCELSETS,0.017951318,1992
ITCELSETSP2,0.020628415,1992
SPPOPTOTL,73.52941176,1992
SPPOP0014TOZS,48.05194805,1992
SPPOP1564TOZS,53.55191257,1992
SPPOP65UPTOZS,46.83026585,1992
ENPOPDNST,74.24922627,1992
SPPOPGROW,59.05511811,1992
ENURBLCTY,28.42012357,1992
ENURBLCTYURZS,4.177545692,1992
SPPOPTOTLFEZS,75,1992
SEPRMDURS,1,1992
SEPRMAGES,1,1992
SPRURTOTL,100,1992
SPRURTOTLZS,65.01457726,1992
SESECDURS,100,1992
SESECAGES,1,1992
AGSRFTOTLK2,1,1992
SPDYNTO65FEZS,83.61344538,1992
SPDYNTO65MAZS,82.60869565,1992
ITMLTMAIN,2.879824517,1992
ITMLTMAINP2,3.031880943,1992
SPURBTOTL,38.70402802,1992
SPURBTOTLINZS,34.98542274,1992
SPURBGROW,87.91208791,1992
NYADJDNGYCD,4.7868744,1993
NYADJDMINCD,0.709949522,1993
SPADOTFRT,0.12843153,1993
SPPOPDPND,39.33333333,1993
SPPOPDPNDOL,52.87128713,1993
SPPOPDPNDYG,40.08016032,1993
SPDYNCBRTIN,19.68253968,1993
AGPRDCROPXD,40.98156174,1993
SPDYNCDRTIN,2.240750391,1993
SPDYNTFRTIN,10.75268817,1993
AGPRDFOODXD,39.59031611,1993
AGLNDTOTLK2,1,1993
SPDYNLE00FEIN,84.66453674,1993
SPDYNLE00MAIN,83.07210031,1993
SPDYNLE00IN,84.12698413,1993
AGPRDLVSKXD,41.60750434,1993
ITCELSETS,0.064705882,1993
ITCELSETSP2,0.073360656,1993
SPPOPTOTL,76.47058824,1993
SPPOP0014TOZS,47.18614719,1993
SPPOP1564TOZS,54.09836066,1993
SPPOP65UPTOZS,48.67075665,1993
ENPOPDNST,75.60453015,1993
SPPOPGROW,56.95538058,1993
ENURBLCTY,32.56840247,1993
ENURBLCTYURZS,4.960835509,1993
SPPOPTOTLFEZS,75,1993
SEPRMDURS,1,1993
SEPRMAGES,1,1993
SPRURTOTL,99.64912281,1993
SPRURTOTLZS,62.09912536,1993
SESECDURS,100,1993
SESECAGES,1,1993
AGSRFTOTLK2,1,1993
SPDYNTO65FEZS,84.45378151,1993
SPDYNTO65MAZS,83.13043478,1993
ITMLTMAIN,4.459900303,1993
ITMLTMAINP2,4.76858053,1993
SPURBTOTL,41.33099825,1993
SPURBTOTLINZS,37.90087464,1993
SPURBGROW,82.96703297,1993
NYADJDNGYCD,4.655726844,1994
NYADJDMINCD,0.847751637,1994
SPADOTFRT,0.25686306,1994
SPPOPDPND,38.88888889,1994
SPPOPDPNDOL,55.64356436,1994
SPPOPDPNDYG,39.47895792,1994
SPDYNCBRTIN,18.41269841,1994
AGPRDCROPXD,42.34984084,1994
SPDYNCDRTIN,1.459093278,1994
SPDYNTFRTIN,7.741935484,1994
AGPRDFOODXD,42.64675845,1994
AGLNDTOTLK2,1,1994
SPDYNLE00FEIN,85.30351438,1994
SPDYNLE00MAIN,83.69905956,1994
SPDYNLE00IN,84.44444444,1994
AGPRDLVSKXD,46.93899307,1994
ITCELSETS,0.159229209,1994
ITCELSETSP2,0.178961749,1994
SPPOPTOTL,77.94117647,1994
SPPOP0014TOZS,46.75324675,1994
SPPOP1564TOZS,54.09836066,1994
SPPOP65UPTOZS,50.71574642,1994
ENPOPDNST,78.31513792,1994
SPPOPGROW,56.43044619,1994
ENURBLCTY,36.89320388,1994
ENURBLCTYURZS,5.483028721,1994
SPPOPTOTLFEZS,75,1994
SEPRMDURS,1,1994
SEPRMAGES,1,1994
SPRURTOTL,99.29824561,1994
SPRURTOTLZS,59.47521866,1994
SESECDURS,100,1994
SESECAGES,1,1994
AGSRFTOTLK2,1,1994
SPDYNTO65FEZS,85.08403361,1994
SPDYNTO65MAZS,83.65217391,1994
ITMLTMAIN,7.1841689,1994
ITMLTMAINP2,7.675040582,1994
SPURBTOTL,43.78283713,1994
SPURBTOTLINZS,40.52478134,1994
SPURBGROW,79.67032967,1994
NYADJDNGYCD,5.868841736,1995
NYADJDMINCD,0.825993409,1995
SPADOTFRT,0.38529459,1995
SPPOPDPND,38.22222222,1995
SPPOPDPNDOL,58.41584158,1995
SPPOPDPNDYG,38.47695391,1995
SPDYNCBRTIN,16.50793651,1995
AGPRDCROPXD,46.54589673,1995
SPDYNCDRTIN,1.875977071,1995
SPDYNTFRTIN,5.161290323,1995
AGPRDFOODXD,47.23142196,1995
AGLNDTOTLK2,1,1995
SPDYNLE00FEIN,85.94249201,1995
SPDYNLE00MAIN,84.01253918,1995
SPDYNLE00IN,85.07936508,1995
AGPRDLVSKXD,51.76272098,1995
ITCELSETS,0.368154158,1995
ITCELSETSP2,0.408469945,1995
SPPOPTOTL,79.41176471,1995
SPPOP0014TOZS,45.45454545,1995
SPPOP1564TOZS,55.19125683,1995
SPPOP65UPTOZS,52.7607362,1995
ENPOPDNST,79.6704418,1995
SPPOPGROW,55.38057743,1995
ENURBLCTY,41.74757282,1995
ENURBLCTYURZS,6.527415144,1995
SPPOPTOTLFEZS,75,1995
SEPRMDURS,1,1995
SEPRMAGES,1,1995
SPRURTOTL,98.59649123,1995
SPRURTOTLZS,56.85131195,1995
SESECDURS,100,1995
SESECAGES,1,1995
AGSRFTOTLK2,1,1995
SPDYNTO65FEZS,85.92436975,1995
SPDYNTO65MAZS,84.17391304,1995
ITMLTMAIN,10.83468882,1995
ITMLTMAINP2,11.55032065,1995
SPURBTOTL,46.40980736,1995
SPURBTOTLINZS,43.14868805,1995
SPURBGROW,76.0989011,1995
NYADJDNGYCD,6.983595962,1996
NYADJDMINCD,0.760718722,1996
SPADOTFRT,0.51372612,1996
SPPOPDPND,36.88888889,1996
SPPOPDPNDOL,61.18811881,1996
SPPOPDPNDYG,36.87374749,1996
SPDYNCBRTIN,16.19047619,1996
AGPRDCROPXD,51.65413868,1996
SPDYNCDRTIN,1.823866597,1996
SPDYNTFRTIN,3.225806452,1996
